time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
246,2.8356308657416e+14,5.0119441283824e+18,1.142847612892e+15,2.0170625620479e+19,88893,10233915.819192,3.1622076368197e+17
246.4,2.8427571109206e+14,5.024598081747e+18,1.1457188765019e+15,2.0221530654819e+19,88880,10259857.863383,3.1702235450705e+17
246.8,2.8498077269166e+14,5.0371198037323e+18,1.1485597043924e+15,2.0271904839782e+19,88894,10285521.348913,3.1781533806648e+17
247.2,2.8567757392748e+14,5.0494968982123e+18,1.1513672863901e+15,2.0321698304657e+19,88840,10310880.882305,3.185989297197e+17
247.6,2.8636542808849e+14,5.0617171572539e+18,1.154138855537e+15,2.0370861934626e+19,88818,10335911.46365,3.1937235698725e+17
248,2.8704365835298e+14,5.0737685458856e+18,1.1568716846844e+15,2.0419347309646e+19,88834,10360588.455527,3.2013485859022e+17
248.4,2.877116003753e+14,5.08563924834e+18,1.1595630969128e+15,2.0467106890255e+19,88859,10384887.677342,3.2088568736533e+17
248.8,2.8836860073784e+14,5.0973176403851e+18,1.1622104593001e+15,2.0514093906563e+19,88865,10408785.348897,3.2162410852131e+17
249.2,2.890140194215e+14,5.108792333557e+18,1.1648111928679e+15,2.0560262535952e+19,88901,10432258.180558,3.2234940242493e+17
249.6,2.8964722906714e+14,5.1200521618496e+18,1.1673627696123e+15,2.0605567849719e+19,88864,10455283.346163,3.2306086376388e+17
250,2.9026761636401e+14,5.1310862067829e+18,1.1698627180972e+15,2.0649965913834e+19,88935,10477838.534016,3.2375780312257e+17
250.4,2.9087458176809e+14,5.1418837917208e+18,1.1723086223197e+15,2.0693413766222e+19,88843,10499901.935369,3.2443954662607e+17
250.8,2.9146754074941e+14,5.1524345052092e+18,1.1746981267373e+15,2.0735869510562e+19,88809,10521452.291935,3.2510543740838e+17
251.2,2.9204592399546e+14,5.1627282038706e+18,1.177028937085e+15,2.0777292327971e+19,88874,10542468.901702,3.2575483579194e+17
251.6,2.926091777726e+14,5.1727550191213e+18,1.179298821836e+15,2.0817642504076e+19,88887,10562931.632612,3.2638711971043e+17
252,2.9315676422653e+14,5.1825053623565e+18,1.181505613412e+15,2.0856881449912e+19,88861,10582820.933095,3.270016850341e+17
252.4,2.9368816261606e+14,5.1919699476773e+18,1.1836472131505e+15,2.089497179327e+19,88845,10602117.878292,3.275979469982e+17
252.8,2.9420286919701e+14,5.2011397893726e+18,1.1857215908404e+15,2.0931877368662e+19,88934,10620804.164803,3.2817534004063e+17
253.2,2.9470039746375e+14,5.2100062061752e+18,1.1877267856957e+15,2.0967563234491e+19,88880,10638862.119324,3.2873331806881e+17
253.6,2.9518027836589e+14,5.2185608256044e+18,1.1896609072344e+15,2.1001995690538e+19,88955,10656274.707442,3.2927135473135e+17
254,2.9564206117883e+14,5.2267955989517e+18,1.1915221387778e+15,2.103514233823e+19,88864,10673025.564082,3.2978894435908e+17
254.4,2.9608531393276e+14,5.2347028094553e+18,1.1933087391855e+15,2.1066972113543e+19,88839,10689099.010104,3.3028560247762e+17
254.8,2.9650962293331e+14,5.2422750635688e+18,1.1950190409243e+15,2.1097455251991e+19,88915,10704480.034335,3.3076086525236e+17
255.2,2.9691459382606e+14,5.2495053102971e+18,1.1966514543548e+15,2.1126563366331e+19,88874,10719154.33295,3.3121429070518e+17
255.6,2.9729985152083e+14,5.2563868398099e+18,1.1982044674327e+15,2.1154269441066e+19,88816,10733108.306537,3.3164545862389e+17
256,2.9766504064964e+14,5.2629132916173e+18,1.1996766475516e+15,2.1180547865328e+19,88846,10746329.076636,3.3205397107319e+17
256.4,2.9800982606961e+14,5.2690786631615e+18,1.2010666435692e+15,2.1205374467475e+19,88745,10758804.503104,3.3243945293122e+17
256.8,2.9833389281711e+14,5.2748773096648e+18,1.2023731856238e+15,2.1228726514505e+19,88886,10770523.183681,3.3280155187622e+17
257.2,2.9863694627197e+14,5.2803039468512e+18,1.2035950858012e+15,2.1250582723051e+19,88893,10781474.459368,3.3313993855268e+17
257.6,2.9891871216361e+14,5.2853536515215e+18,1.2047312381552e+15,2.1270923261734e+19,88863,10791648.41556,3.3345430660626e+17
258,2.9917893733703e+14,5.2900218744253e+18,1.2057806217967e+15,2.1289729802929e+19,88849,10801035.908062,3.3374437348784e+17
258.4,2.9941738947701e+14,5.2943044365611e+18,1.2067422997795e+15,2.1306985507896e+19,88824,10809628.555428,3.3400988021667e+17
258.8,2.9963385775106e+14,5.2981975395856e+18,1.2076154216987e+15,2.1322675068717e+19,88819,10817418.760021,3.3425059203112e+17
259.2,2.9982815229875e+14,5.3016977574919e+18,1.2083992216306e+15,2.1336784674852e+19,88798,10824399.690849,3.3446629785834e+17
259.6,3.0000010445846e+14,5.304802040672e+18,1.2090930190476e+15,2.1349302029497e+19,88881,10830565.291786,3.3465681056835e+17
260,3.0014956750653e+14,5.3075077284885e+18,1.209696221793e+15,2.136021640018e+19,88882,10835910.306929,3.3482196775747e+17
260.4,3.0027641586964e+14,5.3098125361008e+18,1.2102083229178e+15,2.1369518565807e+19,88890,10840430.253656,3.3496163091585e+17
260.8,3.0038054571985e+14,5.3117145645171e+18,1.2106289030688e+15,2.1377200857114e+19,88821,10844121.442861,3.3507568605269e+17
261.2,3.0046187556092e+14,5.3132123111819e+18,1.2109576328605e+15,2.1383257199233e+19,88832,10846981.000421,3.3516404435968e+17
261.6,3.0052034480885e+14,5.3143046455017e+18,1.2111942671507e+15,2.138768301339e+19,88898,10849006.817029,3.3522664066065e+17
262,3.0055591460196e+14,5.3149908225434e+18,1.2113386483138e+15,2.139047527198e+19,88838,10850197.576059,3.3526343427285e+17
262.4,3.0056856839584e+14,5.3152704938283e+18,1.211390708629e+15,2.1391632541928e+19,88263,10850552.775306,3.3527440967846e+17
262.8,3.0055831116234e+14,5.3151436930011e+18,1.2113504670601e+15,2.139115492716e+19,88655,10850072.697461,3.3525957561246e+17
263.2,3.0052516913652e+14,5.3146108317841e+18,1.2112180282372e+15,2.138904405239e+19,88651,10848758.401828,3.3521896480658e+17
263.6,3.0046919065188e+14,5.3136727144266e+18,1.2109935858195e+15,2.1385303121176e+19,88668,10846611.753434,3.3515263488881e+17
264,3.003904458574e+14,5.3123305331163e+18,1.2106774213608e+15,2.137993689751e+19,88656,10843635.413503,3.3506066808914e+17
264.4,3.0028902486372e+14,5.3105858353858e+18,1.2102698968409e+15,2.1372951574909e+19,88862,10839832.772872,3.3494316918204e+17
264.8,3.0016503916708e+14,5.308440548902e+18,1.2097714603947e+15,2.1364354875949e+19,88855,10835208.0023,3.3480026704096e+17
265.2,3.000186233562e+14,5.3058970111085e+18,1.2091826531983e+15,2.1354156171477e+19,88886,10829766.112596,3.346321164964e+17
265.6,2.9984993158955e+14,5.3029579081732e+18,1.2085040952806e+15,2.1342366235319e+19,88843,10823512.829957,3.3443889448378e+17
266,2.9965913909912e+14,5.2996263013111e+18,1.2077364915737e+15,2.132899734999e+19,88948,10816454.64933,3.3422080169235e+17
266.4,2.9944644194598e+14,5.2959056214763e+18,1.2068806309325e+15,2.1314063285422e+19,88895,10808598.823391,3.3397806222472e+17
266.8,2.9921205551473e+14,5.2917996441706e+18,1.2059373800764e+15,2.1297579197724e+19,88851,10799953.311124,3.3371092200785e+17
267.2,2.9895621570174e+14,5.2873125093277e+18,1.2049076883732e+15,2.1279561709151e+19,88911,10790526.818057,3.3341965003636e+17
267.6,2.986791798131e+14,5.2824487380783e+18,1.2037925914516e+15,2.126002897542e+19,88864,10780328.830041,3.331045394164e+17
268,2.9838122382586e+14,5.2772131835739e+18,1.2025932001751e+15,2.1239000488104e+19,88920,10769369.512773,3.3276590426079e+17
268.4,2.9806264349562e+14,5.2716110510553e+18,1.2013107050997e+15,2.1216497155311e+19,88923,10757659.752449,3.324040809453e+17
268.8,2.9772375368376e+14,5.265647885494e+18,1.1999463737757e+15,2.1192541252091e+19,88927,10745211.13043,3.320194273258e+17
269.2,2.973648872496e+14,5.2593295525119e+18,1.1985015462778e+15,2.1167156343718e+19,88971,10732035.884058,3.3161232152749e+17
269.6,2.9698639633142e+14,5.2526622616364e+18,1.1969776403611e+15,2.1140367379009e+19,88930,10718146.953825,3.3118316340242e+17
270,2.9658865087995e+14,5.2456525386911e+18,1.1953761455606e+15,2.1112200579573e+19,88827,10703557.926808,3.3073237278167e+17
270.4,2.9617203836223e+14,5.2383072212478e+18,1.1936986220025e+15,2.1082683421429e+19,88798,10688283.027217,3.302603891833e+17
270.8,2.957369645271e+14,5.2306334725914e+18,1.1919467034802e+15,2.1051844691166e+19,88876,10672337.144491,3.2976767268043e+17
271.2,2.9528385208805e+14,5.2226387584266e+18,1.1901220921513e+15,2.1019714392301e+19,88917,10655735.785571,3.2925470242656e+17
271.6,2.9481313956166e+14,5.2143308256832e+18,1.1882265538652e+15,2.0986323660111e+19,88867,10638495.031522,3.2872197531522e+17
272,2.9432528161564e+14,5.2057177084649e+18,1.1862619195594e+15,2.095170478559e+19,88921,10620631.549446,3.2817000634812e+17
272.4,2.9382074973698e+14,5.1968077414964e+18,1.1842300879491e+15,2.0915891269356e+19,88869,10602162.619493,3.2759932946968e+17
272.8,2.933000309263e+14,5.1876095351384e+18,1.1821330202727e+15,2.0878917721318e+19,88941,10583106.083627,3.2701049598393e+17
273.2,2.9276362653958e+14,5.1781319559552e+18,1.1799727356315e+15,2.0840819782636e+19,88915,10563480.305871,3.2640407332623e+17
273.6,2.9221205303789e+14,5.1683841388306e+18,1.1777513140007e+15,2.0801634174272e+19,88884,10543304.196652,3.2578064581537e+17
274,2.9164583978184e+14,5.1583754490169e+18,1.1754708873518e+15,2.0761398544576e+19,88939,10522597.135318,3.2514081225953e+17
274.4,2.9106552990863e+14,5.1481154976824e+18,1.1731336431858e+15,2.0720151531708e+19,88999,10501379.001601,3.2448518692838e+17
274.8,2.9047168040913e+14,5.1376141426589e+18,1.1707418248333e+15,2.0677932766563e+19,88919,10479670.176696,3.2381439958643e+17
275.2,2.8986485913504e+14,5.1268814352289e+18,1.1682977194158e+15,2.0634782659062e+19,88905,10457491.434849,3.231290921432e+17
275.6,2.8924564761916e+14,5.1159276710666e+18,1.1658036691908e+15,2.0590742602625e+19,88856,10434864.046653,3.2242992184496e+17
276,2.8861463847265e+14,5.10476334255e+18,1.1632620610794e+15,2.0545854782734e+19,88864,10411809.681668,3.217175582658e+17
276.4,2.8797243505831e+14,5.0933991345177e+18,1.1606753253453e+15,2.0500162159801e+19,88881,10388350.399541,3.2099268303322e+17
276.8,2.8731965145777e+14,5.0818459229199e+18,1.1580459354606e+15,2.0453708463657e+19,88877,10364508.646978,3.2025598973458e+17
277.2,2.8665691108998e+14,5.0701147502024e+18,1.1553764025478e+15,2.0406538094685e+19,88950,10340307.207395,3.1950818236129e+17
277.6,2.8598484587182e+14,5.0582168103026e+18,1.152669271994e+15,2.0358696063464e+19,88849,10315769.170232,3.1874997436076e+17
278,2.8530409783187e+14,5.0461634779155e+18,1.1499271299481e+15,2.0310228108296e+19,88870,10290917.990145,3.1798209046524e+17
278.4,2.846153156719e+14,5.0339662467084e+18,1.147152589481e+15,2.0261180446988e+19,88824,10265777.361127,3.1720526280241e+17
278.8,2.8391915697937e+14,5.0216367685416e+18,1.1443482994824e+15,2.0211599934351e+19,88866,10240371.295889,3.1642023334803e+17
279.2,2.8321628567484e+14,5.0091868091698e+18,1.141516934391e+15,2.0161533884236e+19,88889,10214724.03556,3.1562775113585e+17
279.6,2.8250737206099e+14,4.9966282484548e+18,1.1386611943863e+15,2.0111030070339e+19,88908,10188860.049846,3.1482857226251e+17
280,2.8179309347985e+14,4.9839730920193e+18,1.1357838080328e+15,2.0060136772897e+19,88920,10162804.060408,3.1402346060984e+17
280.4,2.8107413058117e+14,4.971233405009e+18,1.132887517262e+15,2.0008902512661e+19,88893,10136580.905928,3.1321318367555e+17
280.8,2.8035116856352e+14,4.9584213334917e+18,1.1299750823604e+15,1.9957376136773e+19,88820,10110215.585482,3.123985139134e+17
281.2,2.7962489823029e+14,4.9455491246397e+18,1.1270492862178e+15,1.990560689969e+19,88819,10083733.299298,3.1158022999263e+17
281.6,2.7889601270696e+14,4.9326290675179e+18,1.1241129211145e+15,1.9853644225405e+19,88933,10057159.327931,3.1075911306457e+17
282,2.781652087107e+14,4.919673515456e+18,1.1211687938295e+15,1.9801537797219e+19,88862,10030519.077642,3.0993594816464e+17
282.4,2.7743318417854e+14,4.9066948444162e+18,1.1182197160915e+15,1.9749337390456e+19,88893,10003837.995494,3.0911152158914e+17
282.8,2.7670063925947e+14,4.8937054701824e+18,1.115268508569e+15,1.9697092941447e+19,88910,9977141.6040683,3.082866219678e+17
283.2,2.7596827441699e+14,4.8807178143496e+18,1.112317993231e+15,1.9644854410894e+19,88925,9950455.4320882,3.0746203812009e+17
283.6,2.7523678940297e+14,4.8677442869255e+18,1.1093709892116e+15,1.9592671713857e+19,88943,9923804.9789051,3.0663855795796e+17
284,2.7450688540358e+14,4.8547973245194e+18,1.10643032145e+15,1.9540594873137e+19,88880,9897215.7919561,3.0581697087915e+17
284.4,2.7377926265937e+14,4.8418893476431e+18,1.1034988111046e+15,1.9488673847664e+19,88943,9870713.3795043,3.0499806507095e+17
284.8,2.7305461948316e+14,4.8290327432283e+18,1.1005792716001e+15,1.9436958462304e+19,88910,9844323.174938,3.0418262640709e+17
285.2,2.7233365184194e+14,4.8162398571397e+18,1.0976745069454e+15,1.9385498377652e+19,88959,9818070.5214622,3.0337143797468e+17
285.6,2.716170530539e+14,4.803522988935e+18,1.0947873105052e+15,1.933434306891e+19,88977,9791980.6611672,3.0256527973647e+17
286,2.7090551301985e+14,4.7908943788167e+18,1.0919204619067e+15,1.9283541773423e+19,88915,9766078.708306,3.0176492770511e+17
286.4,2.7019971776108e+14,4.77836619807e+18,1.0890767251787e+15,1.9233143452249e+19,88980,9740389.6297282,3.0097115333861e+17
286.8,2.6950034861215e+14,4.7659505358078e+18,1.0862588454984e+15,1.9183196736837e+19,88912,9714938.2177163,3.0018472270098e+17
287.2,2.6880808169199e+14,4.7536593899534e+18,1.083469547059e+15,1.913374989271e+19,88913,9689749.0713953,2.9940639588778e+17
287.6,2.6812358821567e+14,4.7415046716611e+18,1.0807115343261e+15,1.908485083723e+19,88894,9664846.6056473,2.986369273016e+17
288,2.6744753236742e+14,4.7294981682316e+18,1.0779874834691e+15,1.9036546990506e+19,88951,9640254.9753723,2.9787706331179e+17
288.4,2.6678057148481e+14,4.7176515462558e+18,1.0753000431011e+15,1.8988885287968e+19,88731,9615998.0818341,2.971275424505e+17
288.8,2.6612335538543e+14,4.7059763396991e+18,1.0726518315723e+15,1.8941912132469e+19,88871,9592099.5483031,2.9638909466008e+17
289.2,2.6547652654636e+14,4.6944839535369e+18,1.0700454376813e+15,1.8895673408796e+19,88781,9568582.7271263,2.9566244151154e+17
289.6,2.6484071836984e+14,4.6831856324198e+18,1.0674834136956e+15,1.8850214357764e+19,88735,9545470.6359032,2.9494829423244e+17
290,2.6421655436356e+14,4.672092445986e+18,1.0649682720509e+15,1.880557951715e+19,88792,9522785.9275298,2.9424735278124e+17
290.4,2.6360464901989e+14,4.6612153050578e+18,1.0625024888865e+15,1.8761812786663e+19,88802,9500550.9230356,2.9356030686198e+17
290.8,2.6300560598258e+14,4.6505649288107e+18,1.0600884966622e+15,1.871895729603e+19,88818,9478787.5445619,2.9288783385332e+17
291.2,2.6242001800103e+14,4.640151844075e+18,1.0577286839743e+15,1.8677055402128e+19,88756,9457517.3139248,2.9223059876418e+17
291.6,2.618484661768e+14,4.629986372069e+18,1.0554253925195e+15,1.8636148635605e+19,88815,9436761.3254507,2.9158925339431e+17
292,2.612915197666e+14,4.6200786247835e+18,1.0531809162979e+15,1.8596277686315e+19,88810,9416540.2385172,2.9096443610388e+17
292.4,2.6074973559938e+14,4.6104384949428e+18,1.0509974992645e+15,1.8557482362914e+19,88751,9396874.2569875,2.9035677117799e+17
292.8,2.6022365732399e+14,4.6010756423726e+18,1.0488773323022e+15,1.8519801538044e+19,88820,9377783.1013735,2.897668679665e+17
293.2,2.5971381457138e+14,4.5919994791748e+18,1.046822549842e+15,1.848327308873e+19,88706,9359285.9785929,2.891953199496e+17
293.6,2.5922072317541e+14,4.5832191741404e+18,1.04483523075e+15,1.8447933914025e+19,88788,9341401.5908033,2.8864270501073e+17
294,2.5874488388457e+14,4.5747436293164e+18,1.042917393142e+15,1.8413819840819e+19,88767,9324148.0876826,2.8810958396211e+17
294.4,2.5828678222478e+14,4.5665814780016e+18,1.041070993829e+15,1.8380965615746e+19,88731,9307543.0622168,2.8759650041457e+17
294.8,2.5784688842777e+14,4.5587410833689e+18,1.039297928023e+15,1.8349404899558e+19,88827,9291603.5478103,2.8710398068826e+17
295.2,2.5742565623591e+14,4.5512305174123e+18,1.0376000245303e+15,1.8319170182522e+19,88735,9276345.9753466,2.8663253248587e+17
295.6,2.5702352239649e+14,4.5440575518267e+18,1.0359790437093e+15,1.8290292747704e+19,88733,9261786.1545682,2.8618264431725e+17
296,2.5664090653224e+14,4.537229656028e+18,1.0344366769453e+15,1.8262802662963e+19,88786,9247939.2699933,2.857547853733e+17
296.4,2.5627821078192e+14,4.5307539904164e+18,1.0329745452037e+15,1.8236728753826e+19,88919,9234819.8671039,2.8534940509912e+17
296.8,2.5593581891846e+14,4.5246373911666e+18,1.0315941954776e+15,1.8212098542327e+19,88943,9222441.8213369,2.849669322359e+17
297.2,2.5561409592145e+14,4.5188863623859e+18,1.0302970990641e+15,1.8188938215443e+19,88903,9210818.3220734,2.8460777432619e+17
297.6,2.5531338809021e+14,4.5135070780001e+18,1.0290846520189e+15,1.8167272632632e+19,88922,9199961.8764238,2.8427231783086e+17
298,2.5503402177816e+14,4.5085053601081e+18,1.0279581700586e+15,1.8147125238799e+19,88928,9189884.2651199,2.839609267662e+17
298.4,2.5477630325317e+14,4.5038866758512e+18,1.0269188879949e+15,1.8128518051665e+19,88963,9180596.5361242,2.8367394250643e+17
298.8,2.5454051829216e+14,4.4996561303791e+18,1.0259679581024e+15,1.8111471633452e+19,88903,9172108.9903149,2.8341168334142e+17
299.2,2.543269320882e+14,4.495818465055e+18,1.0251064497421e+15,1.8096005083631e+19,88977,9164431.1777726,2.8317444436189e+17
299.6,2.5413578844484e+14,4.4923780437269e+18,1.0243353461133e+15,1.8082135983681e+19,88950,9157571.8698315,2.8296249659587e+17
300,2.5396730935017e+14,4.4893388447718e+18,1.0236555425403e+15,1.8069880365101e+19,88940,9151539.0429353,2.8277608650984e+17
300.4,2.5382169481571e+14,4.486704458098e+18,1.0230678458229e+15,1.8059252697311e+19,88871,9146339.8725088,2.8261543581935e+17
300.8,2.5369912292943e+14,4.4844780861258e+18,1.0225729744445e+15,1.805026589153e+19,88954,9141980.7349188,2.8248074154962e+17
301.2,2.5359974918516e+14,4.482662532038e+18,1.0221715558771e+15,1.8042931253532e+19,88990,9138467.1836389,2.8237217529907e+17
301.6,2.535237056261e+14,4.481260184941e+18,1.0218641231223e+15,1.8037258423956e+19,88939,9135803.9190567,2.8228988230635e+17
302,2.5347110059383e+14,4.4802730149932e+18,1.0216511137053e+15,1.8033255358702e+19,88990,9133994.7786654,2.8223398114727e+17
302.4,2.5344201870082e+14,4.4797025731115e+18,1.0215328695629e+15,1.8030928327698e+19,88965,9133042.736595,2.8220456372037e+17
302.8,2.5343652124123e+14,4.4795499979132e+18,1.0215096386888e+15,1.8030281942749e+19,88941,9132949.917728,2.82201695683e+17
303.2,2.5345464573577e+14,4.4798160072651e+18,1.0215815733065e+15,1.8031319123505e+19,88958,9133717.5806056,2.822254159232e+17
303.6,2.5349640491669e+14,4.4805008813318e+18,1.0217487257808e+15,1.8034041029343e+19,88862,9135346.0830487,2.8227573549738e+17
304,2.5356178691538e+14,4.481604465241e+18,1.0220110493681e+15,1.8038447070058e+19,88963,9137834.8877446,2.8235263780295e+17
304.4,2.5365075455871e+14,4.4831261566344e+18,1.022368395384e+15,1.8044534855719e+19,88895,9141182.5370323,2.8245607779924e+17
304.8,2.5376324694097e+14,4.4850649331855e+18,1.0228205195287e+15,1.805230030722e+19,88937,9145386.7091234,2.8258598374461e+17
305.2,2.5389917778355e+14,4.4874193235548e+18,1.0233670752849e+15,1.8061737539585e+19,88968,9150444.1591095,2.8274225537368e+17
305.6,2.540584362161e+14,4.4901874214575e+18,1.0240076170644e+15,1.8072838918409e+19,88943,9156350.7478109,2.8292476478874e+17
306,2.5424088734548e+14,4.4933668963617e+18,1.0247416024871e+15,1.8085595102792e+19,88924,9163101.4636315,2.83133357135e+17
306.4,2.5444636909992e+14,4.4969549361031e+18,1.0255683796831e+15,1.8099994814817e+19,88937,9170690.3061676,2.8336784700424e+17
306.8,2.5467469603596e+14,4.5009483146779e+18,1.0264872026172e+15,1.8116025111801e+19,88919,9179110.4244141,2.8362802270524e+17
307.2,2.5492565755374e+14,4.5053433607848e+18,1.0274972238969e+15,1.8133671259934e+19,88985,9188354.0529613,2.8391364429232e+17
307.6,2.5519901823007e+14,4.5101359635763e+18,1.0285974961216e+15,1.8152916757292e+19,88949,9198412.5240593,2.8422444393816e+17
308,2.5549451827313e+14,4.5153215802954e+18,1.0297869737014e+15,1.8173743364567e+19,88914,9209276.2833966,2.8456012642126e+17
308.4,2.5581187263205e+14,4.5208952209335e+18,1.0310645092793e+15,1.8196131043366e+19,88888,9220934.8592919,2.849203681741e+17
308.8,2.5615077253273e+14,4.5268514749742e+18,1.032428859915e+15,1.8220058063623e+19,88958,9233376.9174908,2.8530481897621e+17
309.2,2.5651088498969e+14,4.5331845030489e+18,1.0338786851134e+15,1.8245500970024e+19,88890,9246590.2445448,2.8571310144067e+17
309.6,2.5689185373901e+14,4.5398880522925e+18,1.0354125505878e+15,1.8272434643808e+19,88882,9260561.7794581,2.8614481199196e+17
310,2.5729329931618e+14,4.5469554588831e+18,1.0370289285669e+15,1.8300832312829e+19,88892,9275277.6191848,2.8659952103577e+17
310.4,2.5771481938655e+14,4.5543796528332e+18,1.0387261991241e+15,1.8330665570864e+19,88932,9290723.0288585,2.8707677327516e+17
310.8,2.5815598892032e+14,4.5621531615865e+18,1.040502650884e+15,1.8361904391982e+19,88987,9306882.4495589,2.8757608795048e+17
311.2,2.5861636074606e+14,4.5702681193181e+18,1.0423564832565e+15,1.8394517167962e+19,88941,9323739.5177131,2.880969594389e+17
311.6,2.5909546587487e+14,4.5787162719612e+18,1.0442858077347e+15,1.8428470728557e+19,88937,9341277.0757903,2.8863885758486e+17
312,2.5959281452664e+14,4.5874889964491e+18,1.0462886520259e+15,1.8463730418617e+19,88901,9359477.2119386,2.8920122892479e+17
312.4,2.6010789743793e+14,4.5965773236033e+18,1.0483629653202e+15,1.8500260190184e+19,88959,9378321.307007,2.8978349814008e+17
312.8,2.6064018472504e+14,4.6059719175307e+18,1.0505066137189e+15,1.8538022519699e+19,88905,9397789.9931202,2.9038506677709e+17
313.2,2.6118912812296e+14,4.6156631151351e+18,1.0527173892407e+15,1.8576978566765e+19,88911,9417863.2345703,2.910053157466e+17
313.6,2.6175416000192e+14,4.6256409085759e+18,1.0549930058653e+15,1.861708810363e+19,88976,9438520.2926219,2.9164360423635e+17
314,2.6233469654617e+14,4.6358950012104e+18,1.0573311123368e+15,1.8658309740082e+19,88983,9459739.8398675,2.9229927324453e+17
314.4,2.6293013539483e+14,4.6464147662815e+18,1.0597292826609e+15,1.8700600757352e+19,88918,9481499.8766213,2.9297164299641e+17
314.8,2.6353985918651e+14,4.657189309582e+18,1.0621850303804e+15,1.8743917360032e+19,88961,9503777.8590526,2.9366001690354e+17
315.2,2.641632341529e+14,4.6682074439761e+18,1.0646958029115e+15,1.8788214573619e+19,88860,9526550.6477721,2.9436367997516e+17
315.6,2.6479961150247e+14,4.6794577140317e+18,1.0672589871216e+15,1.8833446343619e+19,88915,9549794.5585861,2.9508190038643e+17
316,2.6544832867859e+14,4.6909284175888e+18,1.0698719143891e+15,1.8879565622159e+19,88957,9573485.4069035,2.9581393085058e+17
316.4,2.6610871051809e+14,4.7026076272202e+18,1.0725318652702e+15,1.8926524454259e+19,88909,9597598.5519045,2.965590099837e+17
316.8,2.6678006937225e+14,4.7144831917894e+18,1.0752360699896e+15,1.8974273984143e+19,89050,9622108.9002332,2.9731636241883e+17
317.2,2.6746170711205e+14,4.7265427716488e+18,1.0779817165134e+15,1.9022764596759e+19,88946,9646990.9780336,2.9808520103184e+17
317.6,2.6815291403671e+14,4.7387738196645e+18,1.0807659461613e+15,1.9071945841456e+19,88997,9672218.8928775,2.9886472576499e+17
318,2.6885297222159e+14,4.7511636408024e+18,1.0835858670807e+15,1.9121766671502e+19,88901,9697766.4554751,2.9965412738775e+17
318.4,2.6956115447815e+14,4.76369937239e+18,1.0864385500645e+15,1.9172175364864e+19,88977,9723607.1398845,3.0045258626726e+17
318.8,2.7027672470953e+14,4.7763679908608e+18,1.0893210299888e+15,1.922311955139e+19,88938,9749714.0978617,3.0125927281176e+17
319.2,2.7099894116975e+14,4.7891563702363e+18,1.0922303189282e+15,1.9274546447691e+19,88421,9776060.2783156,3.0207335116168e+17
319.6,2.7172705642443e+14,4.8020512807402e+18,1.0951634060039e+15,1.9326402851754e+19,88719,9802618.4247697,3.0289397911114e+17
320,2.724603182143e+14,4.8150394045576e+18,1.0981172608628e+15,1.9378635206225e+19,88707,9829361.1078564,3.0372030911209e+17
320.4,2.7319797016856e+14,4.8281073479742e+18,1.1010888365499e+15,1.9431189647292e+19,88952,9856260.7503125,3.0455148904659e+17
320.8,2.7393925282478e+14,4.841241659115e+18,1.1040750736194e+15,1.9484012076076e+19,88963,9883289.6635136,3.0538666335571e+17
321.2,2.7468340429179e+14,4.8544288406109e+18,1.1070729028051e+15,1.953704820951e+19,88908,9910420.0735738,3.0622497384603e+17
321.6,2.754296623463e+14,4.8676553863894e+18,1.1100792534623e+15,1.9590243728243e+19,89035,9937624.1965206,3.0706556201243e+17
322,2.7617726282418e+14,4.8809077526472e+18,1.1130910470944e+15,1.9643544160101e+19,88931,9964874.1794546,3.0790756722001e+17
322.4,2.7692544205119e+14,4.8941724015935e+18,1.1161052071435e+15,1.9696895055896e+19,88921,9992142.1900588,3.0875012946985e+17
322.8,2.7767343683623e+14,4.9074358008326e+18,1.1191186589633e+15,1.9750241987039e+19,88858,10019400.415555,3.0959238936678e+17
323.2,2.7842048779166e+14,4.9206844827126e+18,1.1221283431851e+15,1.9803530783973e+19,88896,10046621.1838,3.1043349186114e+17
323.6,2.7916583749362e+14,4.933905011695e+18,1.1251312083228e+15,1.9856707405234e+19,88825,10073776.897043,3.1127258420189e+17
324,2.7990873196192e+14,4.9470840099518e+18,1.1281242167208e+15,1.9909718040357e+19,88846,10100840.084097,3.1210881754885e+17
324.4,2.8064842145627e+14,4.9602081719052e+18,1.1311043477747e+15,1.9962509168338e+19,88955,10127783.430428,3.1294134790218e+17
324.8,2.8138416264886e+14,4.9732643035091e+18,1.134068606672e+15,2.0015027715491e+19,88861,10154579.858121,3.1376933857346e+17
325.2,2.821152178625e+14,4.9862393080803e+18,1.1370140213302e+15,2.006722099866e+19,88960,10181202.497127,3.1459195929719e+17
325.6,2.82840855591e+14,4.9991201955818e+18,1.1399376444951e+15,2.0119036762612e+19,88909,10207624.704373,3.1540838682123e+17
326,2.8356035195033e+14,5.0118941085078e+18,1.142836559582e+15,2.0170423284038e+19,88963,10233820.116595,3.1621780653937e+17
326.4,2.8427299166419e+14,5.0245483395953e+18,1.1457078846498e+15,2.0221329442807e+19,88962,10259762.686507,3.1701941360888e+17
326.8,2.8497806843331e+14,5.03707033877e+18,1.1485487738885e+15,2.0271704749982e+19,88870,10285426.696999,3.1781241338926e+17
