time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
32.999999999999,2.822921245202e+14,4.9901133230038e+18,1.1377554956389e+15,2.0083554697376e+19,185162,10184223.753726,3.1468531399014e+17
33.024999999999,2.821043246605e+14,4.9868548827684e+18,1.1369999625277e+15,2.0070471330759e+19,185193,10177344.34548,3.1447274513894e+17
33.049999999999,2.819119015754e+14,4.9835151312382e+18,1.1362258104151e+15,2.0057061172245e+19,185191,10170296.048295,3.1425495773889e+17
33.074999999999,2.8171505696721e+14,4.98009757072e+18,1.1354338508067e+15,2.0043338285102e+19,185171,10163086.250717,3.1403218009088e+17
33.099999999999,2.8151399663959e+14,4.9766057757932e+18,1.1346249117308e+15,2.0029317023031e+19,185180,10155722.490757,3.1380464511412e+17
33.124999999999,2.8130892952037e+14,4.9730433763632e+18,1.1337998337975e+15,2.0015011962219e+19,185173,10148212.421067,3.1357258927012e+17
33.149999999999,2.8110006796542e+14,4.9694140630849e+18,1.1329594714277e+15,2.0000437923056e+19,185302,10140563.819707,3.1333625289547e+17
33.174999999999,2.8088762803466e+14,4.9657215911661e+18,1.1321046939665e+15,1.9985609985479e+19,185291,10132784.597591,3.1309588043182e+17
33.199999999999,2.8067182793832e+14,4.9619697553983e+18,1.1312363794253e+15,1.9970543388599e+19,185300,10124882.747346,3.1285171884567e+17
33.224999999999,2.8045288873035e+14,4.9581624002913e+18,1.1303554172782e+15,1.9955253571483e+19,185321,10116866.363646,3.1260401825671e+17
33.249999999999,2.8023103374807e+14,4.9543034113061e+18,1.1294627062005e+15,1.9939756137914e+19,185311,10108743.625079,3.1235303137758e+17
33.274999999999,2.8000649105395e+14,4.9503967569513e+18,1.1285591638477e+15,1.9924067024875e+19,185332,10100522.87884,3.1209901613067e+17
33.299999999999,2.7977948368195e+14,4.9464463185529e+18,1.1276456878075e+15,1.9908201821229e+19,185330,10092212.296677,3.1184222501721e+17
33.324999999999,2.7955024319943e+14,4.9424561278742e+18,1.1267232098715e+15,1.9892176718445e+19,185349,10083820.354324,3.1158291993141e+17
33.349999999999,2.7931900030422e+14,4.9384302019168e+18,1.1257926583972e+15,1.9876007849569e+19,185329,10075355.497514,3.1132136184044e+17
33.374999999999,2.7908598683241e+14,4.9343725784109e+18,1.124854966338e+15,1.9859711431154e+19,185341,10066826.213309,3.1105781298849e+17
33.399999999999,2.7885143510589e+14,4.9302873045801e+18,1.1239110686205e+15,1.9843303718105e+19,185309,10058241.006974,3.1079253618228e+17
33.424999999999,2.7861557835513e+14,4.9261784440938e+18,1.1229619038415e+15,1.9826801031653e+19,185320,10049608.415881,3.1052579522054e+17
33.449999999999,2.7837865078604e+14,4.9220500786054e+18,1.1220084145359e+15,1.9810219765493e+19,185316,10040937.012369,3.1025785498249e+17
33.474999999999,2.7814088611277e+14,4.9179062820926e+18,1.1210515412773e+15,1.9793576282718e+19,185306,10032235.351246,3.0998897980564e+17
33.499999999999,2.7790251835056e+14,4.9137511347254e+18,1.1200922258666e+15,1.9776886971505e+19,185317,10023511.997797,3.0971943435126e+17
33.524999999999,2.7766378103032e+14,4.9095887091081e+18,1.1191314081677e+15,1.9760168189901e+19,185376,10014775.499536,3.0944948273151e+17
33.549999999999,2.7742490775251e+14,4.905423079663e+18,1.1181700283409e+15,1.9743436303506e+19,185296,10006034.405069,3.0917938909219e+17
33.574999999999,2.771861310939e+14,4.9012583034714e+18,1.1172090224446e+15,1.9726707608462e+19,185328,9997297.2248606,3.0890941640075e+17
33.599999999999,2.7694768254472e+14,4.8970984201869e+18,1.116249322172e+15,1.9709998331142e+19,185339,9988572.4308308,3.0863982643344e+17
33.624999999999,2.7670979053672e+14,4.8929474162799e+18,1.1152918469722e+15,1.969332448512e+19,185350,9979868.3840058,3.083708775401e+17
33.649999999999,2.7647268829447e+14,4.8888093631332e+18,1.1143375354576e+15,1.9676702423578e+19,185338,9971193.6129467,3.0810283324723e+17
33.674999999999,2.7623660133588e+14,4.8846881979915e+18,1.1133872953802e+15,1.9660147962783e+19,185302,9962556.3712346,3.0783594858465e+17
33.699999999999,2.7600175561761e+14,4.880587867056e+18,1.1124420362275e+15,1.9643676954693e+19,185325,9953964.9262263,3.0757047900783e+17
33.724999999999,2.7576837496495e+14,4.876512280061e+18,1.1115026589172e+15,1.9627305104984e+19,185343,9945427.4669881,3.0730667755315e+17
33.749999999999,2.7553668101211e+14,4.8724653087334e+18,1.110570055566e+15,1.9611047966896e+19,185359,9936952.1009548,3.070447947346e+17
33.774999999999,2.7530689388475e+14,4.8684507997732e+18,1.1096451122306e+15,1.9594920993334e+19,185338,9928546.880209,3.0678507935584e+17
33.799999999999,2.7507923064696e+14,4.8644725470492e+18,1.1087287026624e+15,1.957893942522e+19,185299,9920219.7446768,3.0652777675498e+17
33.824999999999,2.7485390597077e+14,4.8605343034221e+18,1.1078216909951e+15,1.9563118338973e+19,185302,9911978.5460499,3.0627312954374e+17
33.849999999999,2.7463113137755e+14,4.8566397673364e+18,1.1069249287024e+15,1.9547472592657e+19,185299,9903831.020323,3.0602137675888e+17
33.874999999999,2.7441111538923e+14,4.8527925858127e+18,1.1060392551941e+15,1.9532016837994e+19,185186,9895784.7937527,3.0577275404635e+17
33.899999999999,2.7419406383586e+14,4.8489963597389e+18,1.1051654990588e+15,1.9516765541605e+19,185189,9887847.3934736,3.0552749398927e+17
33.924999999999,2.739801790606e+14,4.8452546296219e+18,1.1043044748658e+15,1.9501732927766e+19,185207,9880026.2183589,3.0528582520761e+17
33.949999999999,2.7376965988408e+14,4.8415708753105e+18,1.1034569830193e+15,1.94869329773e+19,185198,9872328.5383273,3.0504797233671e+17
33.974999999999,2.7356270134155e+14,4.8379485115178e+18,1.1026238086989e+15,1.9472379409578e+19,185179,9864761.4851053,3.0481415574187e+17
33.999999999999,2.7335949478391e+14,4.8343908888588e+18,1.1018057222705e+15,1.9458085686711e+19,185189,9857332.0542234,3.0458459158005e+17
34.024999999999,2.7316022782827e+14,4.8309012934762e+18,1.1010034790824e+15,1.9444065012033e+19,185171,9850047.1041267,3.0435949177234e+17
34.049999999999,2.7296508375362e+14,4.8274829365823e+18,1.1002178170363e+15,1.9430330288091e+19,185164,9842913.3348004,3.0413906334356e+17
34.074999999999,2.7277424196477e+14,4.8241389622604e+18,1.099449458451e+15,1.9416894147951e+19,185180,9835937.3035427,3.0392350890958e+17
34.099999999999,2.7258787744048e+14,4.8208724379774e+18,1.0986991078436e+15,1.9403768917112e+19,185120,9829125.4055534,3.0371302607756e+17
34.124999999999,2.7240616057207e+14,4.8176863518121e+18,1.097967451278e+15,1.9390966602345e+19,185149,9822483.8682026,3.0350780726883e+17
34.149999999999,2.7222925763233e+14,4.8145836205435e+18,1.0972551582538e+15,1.9378498924209e+19,185163,9816018.7674119,3.0330804022507e+17
34.174999999999,2.7205733014961e+14,4.8115670786237e+18,1.0965628791839e+15,1.9366377272734e+19,185112,9809736.0051235,3.0311390731212e+17
34.199999999999,2.7189053450702e+14,4.8086394712413e+18,1.0958912437844e+15,1.9354612679545e+19,185129,9803641.2951209,3.0292558508185e+17
34.224999999999,2.7172902262617e+14,4.8058034662822e+18,1.095240863823e+15,1.9343215865918e+19,185139,9797740.1872887,3.0274324502178e+17
34.249999999999,2.7157294134596e+14,4.8030616433513e+18,1.0946123306198e+15,1.9332197198672e+19,185121,9792038.0452147,3.0256705286296e+17
34.274999999999,2.7142243246383e+14,4.8004164947597e+18,1.0940062152133e+15,1.9321566694121e+19,185112,9786540.0481363,3.0239716864019e+17
34.299999999999,2.7127763277633e+14,4.7978704257802e+18,1.093423068525e+15,1.9311334019112e+19,185084,9781251.1914023,3.0223374670621e+17
34.324999999999,2.7113867339771e+14,4.7954257430133e+18,1.0928634186136e+15,1.9301508444274e+19,185101,9776176.2627517,3.0207693499876e+17
34.349999999999,2.7100568041084e+14,4.79308466571e+18,1.0923277732955e+15,1.9292098889499e+19,185077,9771319.8653093,3.0192687575114e+17
34.374999999999,2.7087877451805e+14,4.7908493197223e+18,1.0918166187392e+15,1.9283113899638e+19,185061,9766686.4052266,3.0178370511033e+17
34.399999999999,2.7075806920535e+14,4.7887217052539e+18,1.0913304121229e+15,1.9274561515495e+19,185078,9762280.0267141,3.0164755112949e+17
34.424999999999,2.7064367307574e+14,4.7867037374527e+18,1.0908695909181e+15,1.9266449435687e+19,185057,9758104.6929624,3.0151853626843e+17
34.449999999999,2.7053569815037e+14,4.7847973922411e+18,1.0904346062419e+15,1.9258785601521e+19,185028,9754164.4825776,3.0139678655317e+17
34.474999999999,2.7043423728107e+14,4.7830043106271e+18,1.0900258322979e+15,1.9251576611984e+19,185035,9750462.7882026,3.0128240681399e+17
34.499999999999,2.7033938274767e+14,4.7813261241802e+18,1.0896436408942e+15,1.9244829027042e+19,185041,9747002.975116,3.0117550103562e+17
34.524999999999,2.7025122121537e+14,4.7797643668325e+18,1.0892883812458e+15,1.923854901455e+19,185043,9743788.202857,3.0107616684558e+17
34.549999999999,2.7016983335125e+14,4.7783204680547e+18,1.0889603784323e+15,1.9232742322853e+19,185036,9740821.4113085,3.0098449508418e+17
34.574999999999,2.7009529394124e+14,4.7769957549884e+18,1.0886599338675e+15,1.9227414289342e+19,185041,9738105.3250248,3.0090056993823e+17
34.599999999999,2.7002767177191e+14,4.7757914503482e+18,1.0883873248234e+15,1.9222569832014e+19,185067,9735642.448953,3.008244688088e+17
34.624999999999,2.699670295749e+14,4.7747086714299e+18,1.0881428042071e+15,1.9218213445494e+19,185048,9733435.0664144,3.0075626224892e+17
34.649999999999,2.6991342390729e+14,4.7737484279787e+18,1.0879266000774e+15,1.9214349192457e+19,185045,9731485.2347604,3.006960138293e+17
34.674999999999,2.698669014661e+14,4.7729115577355e+18,1.087738900894e+15,1.9210980445697e+19,185032,9729794.6553692,3.0064377612131e+17
34.699999999999,2.698275176515e+14,4.7721990509775e+18,1.0875799298206e+15,1.9208111186904e+19,184991,9728365.3285126,3.0059961093194e+17
34.724999999999,2.6979529947583e+14,4.7716114021715e+18,1.0874497962587e+15,1.9205743412035e+19,184984,9727198.2448141,3.0056354887076e+17
34.749999999999,2.6977027569173e+14,4.7711491364289e+18,1.0873486164331e+15,1.9203879238027e+19,184994,9726294.4480531,3.0053562218981e+17
34.774999999999,2.6975248413151e+14,4.7708129379325e+18,1.0872765427865e+15,1.9202521416904e+19,184968,9725655.2942657,3.0051587278964e+17
34.799999999999,2.697419385017e+14,4.7706030694859e+18,1.0872336310509e+15,1.9201671012734e+19,184951,9725281.279865,3.0050431600908e+17
34.824999999999,2.6973865149975e+14,4.7705197765212e+18,1.087219932776e+15,1.9201329018392e+19,185276,9725172.8573888,3.0050096583122e+17
34.849999999999,2.6974263197047e+14,4.7705632372515e+18,1.0872354839399e+15,1.9201496155997e+19,185283,9725330.3346562,3.0050583176745e+17
34.874999999999,2.6975387304398e+14,4.7707333558891e+18,1.0872802575364e+15,1.9202172050108e+19,184946,9725753.4587495,3.0051890600279e+17
34.899999999999,2.6977237542931e+14,4.7710301686408e+18,1.0873542566675e+15,1.9203356850926e+19,184946,9726442.2328461,3.0054018863543e+17
34.924999999999,2.6979812424611e+14,4.7714534399264e+18,1.0874574219555e+15,1.9205049619973e+19,184917,9727396.1038418,3.0056966257483e+17
34.949999999999,2.6983110035685e+14,4.7720028597276e+18,1.08758967682e+15,1.9207249119017e+19,184921,9728614.3593955,3.0060730581017e+17
34.974999999999,2.6987127833403e+14,4.772678008464e+18,1.0877509193605e+15,1.9209953669709e+19,184936,9730096.057424,3.0065308923172e+17
34.999999999999,2.6991862628194e+14,4.773478353502e+18,1.0879410216487e+15,1.9213161139574e+19,184947,9731840.0190402,3.0070697641272e+17
35.024999999999,2.6997310573039e+14,4.7744032476522e+18,1.0881598292902e+15,1.921686893597e+19,184943,9733844.8255462,3.0076892351641e+17
35.049999999999,2.7003467207785e+14,4.7754519366342e+18,1.0884071632101e+15,1.922107403605e+19,184930,9736108.8336832,3.0083887976724e+17
35.074999999999,2.7010327412766e+14,4.776623550931e+18,1.0886828177914e+15,1.9225772954063e+19,184899,9738630.159112,3.0091678694047e+17
35.099999999999,2.7017885449211e+14,4.7779171127379e+18,1.0889865624943e+15,1.9230961769233e+19,184900,9741406.6906161,3.0100257980101e+17
35.124999999999,2.702613493885e+14,4.7793315326392e+18,1.0893181410327e+15,1.9236636112421e+19,184928,9744436.0834139,3.0109618589676e+17
35.149999999999,2.7035068857542e+14,4.7808656083166e+18,1.0896772711254e+15,1.9242791160925e+19,184919,9747715.7565936,3.0119752547936e+17
35.174999999999,2.7044679582965e+14,4.7825180328418e+18,1.0900636464108e+15,1.9249421671781e+19,184939,9751242.9100672,3.0130651202808e+17
35.199999999999,2.7054958830582e+14,4.7842873838392e+18,1.0904769338695e+15,1.9256521938245e+19,184879,9755014.5026095,3.0142305157122e+17
35.224999999999,2.7065897717324e+14,4.7861721339104e+18,1.0909167763933e+15,1.9264085831643e+19,184909,9759027.2731449,3.0154704334383e+17
35.249999999999,2.7077486711055e+14,4.7881706425573e+18,1.0913827907399e+15,1.9272106768924e+19,184898,9763277.7243998,3.0167837928264e+17
35.274999999999,2.7089715690275e+14,4.7902811661123e+18,1.0918745699419e+15,1.9280577752537e+19,184896,9767762.1432197,3.018169446538e+17
35.299999999999,2.7102573901559e+14,4.7925018505367e+18,1.0923916815913e+15,1.9289491341515e+19,184911,9772476.5860027,3.0196261760279e+17
35.324999999999,2.7116049977884e+14,4.7948307344037e+18,1.0929336685782e+15,1.9298839663446e+19,184910,9777416.8848847,3.0211526934558e+17
35.349999999999,2.7130132006904e+14,4.7972657601922e+18,1.0935000518408e+15,1.9308614459818e+19,184869,9782578.6708247,3.0227476488186e+17
35.374999999999,2.7144807458307e+14,4.7998047628063e+18,1.0940903274333e+15,1.9318807039893e+19,184906,9787957.3503675,3.0244096227714e+17
35.399999999999,2.7160063195189e+14,4.802445470968e+18,1.094703966997e+15,1.932940828633e+19,184912,9793548.1085904,3.0261371275369e+17
35.424999999999,2.7175885492203e+14,4.8051855105241e+18,1.0953404184742e+15,1.9340408668421e+19,184898,9799345.9159615,3.0279286090255e+17
35.449999999999,2.7192260072332e+14,4.8080224104141e+18,1.0959991075989e+15,1.9351798266105e+19,184878,9805345.5406278,3.0297824506315e+17
35.474999999999,2.7209172085942e+14,4.8109535994191e+18,1.0966794370501e+15,1.9363566756885e+19,184947,9811541.5419257,3.0316969712283e+17
35.499999999999,2.7226606210719e+14,4.8139764234715e+18,1.0973807904714e+15,1.9375703485307e+19,184899,9817928.3057667,3.0336704361023e+17
35.524999999999,2.7244546507183e+14,4.8170881203265e+18,1.0981025266623e+15,1.9388197361267e+19,184908,9824499.9932336,3.0357010410694e+17
35.549999999999,2.7262976531012e+14,4.8202858390636e+18,1.0988439840938e+15,1.940103693834e+19,184915,9831250.5804149,3.0377869247834e+17
35.574999999999,2.7281879297063e+14,4.8235666345835e+18,1.0996044794558e+15,1.9414210391614e+19,184972,9838173.8473842,3.039926165331e+17
35.599999999999,2.7301237293484e+14,4.8269274689029e+18,1.1003833082334e+15,1.9427705522977e+19,184930,9845263.3809914,3.0421167810944e+17
35.624999999999,2.7321032633763e+14,4.8303652377472e+18,1.1011797508208e+15,1.9441509867855e+19,184944,9852512.6291877,3.0443567475366e+17
35.649999999999,2.7341246869065e+14,4.83387673861e+18,1.1019930649717e+15,1.9455610566919e+19,185090,9859914.8361637,3.0466439771604e+17
35.674999999999,2.736186099956e+14,4.8374586726829e+18,1.1028224862489e+15,1.9469994373862e+19,185057,9867463.0464661,3.0489763207798e+17
35.699999999999,2.7382855657421e+14,4.8411076761345e+18,1.1036672353941e+15,1.9484647781026e+19,185079,9875150.1688876,3.051351587262e+17
35.724999999999,2.7404211060991e+14,4.8448203118211e+18,1.1045265164877e+15,1.9499556986109e+19,185065,9882968.959785,3.0537675383723e+17
35.749999999999,2.7425906963642e+14,4.848593061603e+18,1.1053995148758e+15,1.9514707861268e+19,185062,9890912.0076233,3.0562218839989e+17
35.774999999999,2.7447922685112e+14,4.8524223311089e+18,1.1062853984477e+15,1.9530085972292e+19,185064,9898971.742908,3.0587122852215e+17
35.799999999999,2.7470237201414e+14,4.8563044651988e+18,1.1071833212385e+15,1.9545676640634e+19,185110,9907140.4698872,3.0612363641071e+17
35.824999999999,2.7492828915118e+14,4.8602357074288e+18,1.1080924142508e+15,1.9561464781247e+19,185106,9915410.2849099,3.0637916784836e+17
35.849999999999,2.7515676507907e+14,4.8642123500952e+18,1.1090118195446e+15,1.9577435502891e+19,185098,9923773.3795111,3.0663758155903e+17
35.874999999999,2.753875769409e+14,4.8682305158848e+18,1.1099406403975e+15,1.9593573234586e+19,185081,9932221.5999372,3.0689862559751e+17
35.899999999999,2.7562050098076e+14,4.8722863103796e+18,1.1108779763962e+15,1.960986233589e+19,185083,9940746.7553783,3.0716204687356e+17
35.924999999999,2.7585530976345e+14,4.8763757754314e+18,1.1118229123107e+15,1.9626286910124e+19,185109,9949340.5239151,3.0742758824576e+17
35.949999999999,2.7609177387774e+14,4.8804949175452e+18,1.1127745249351e+15,1.9642830918416e+19,185067,9957994.5105576,3.0769499031485e+17
35.974999999999,2.7632966060798e+14,4.8846396840373e+18,1.1137318777651e+15,1.9659478083966e+19,185048,9966700.1989473,3.0796398993138e+17
35.999999999999,2.765687357564e+14,4.888805995991e+18,1.1146940283088e+15,1.9676212024375e+19,185047,9975449.0187365,3.0823432227766e+17
36.024999999999,2.7680876264281e+14,4.8929897302496e+18,1.1156600240719e+15,1.9693016179325e+19,185048,9984232.3091809,3.0850571974282e+17
36.049999999999,2.7704950312823e+14,4.8971867382994e+18,1.1166289066692e+15,1.9709873886366e+19,185048,9993041.357869,3.087779131195e+17
36.074999999999,2.7729071697861e+14,4.9013928338216e+18,1.1175997092743e+15,1.9726768331002e+19,185055,10001867.375636,3.0905063082871e+17
36.099999999999,2.775321631724e+14,4.9056038153874e+18,1.1185714618745e+15,1.9743682637811e+19,185042,10010701.543071,3.0932360035691e+17
36.124999999999,2.7777359907321e+14,4.9098154527406e+18,1.1195431879497e+15,1.9760599815376e+19,185030,10019534.982865,3.0959654740152e+17
36.149999999999,2.7801478137533e+14,4.9140235035771e+18,1.1205139082611e+15,1.9777502823601e+19,185002,10028358.794263,3.098691969355e+17
36.174999999999,2.7825546858627e+14,4.9182237563179e+18,1.1214826508079e+15,1.9794374745015e+19,185013,10037164.139799,3.1014127588739e+17
36.199999999999,2.7849541220589e+14,4.9224118762192e+18,1.1224484155222e+15,1.9811198168921e+19,185062,10045941.934758,3.1041250354593e+17
36.224999999999,2.7873436982995e+14,4.9265836337473e+18,1.1234102267045e+15,1.9827956105243e+19,185047,10054683.308818,3.1068260582447e+17
36.249999999999,2.7897209739376e+14,4.9307347695906e+18,1.1243671020072e+15,1.984463144465e+19,185017,10063379.333877,3.1095130685091e+17
36.274999999999,2.7920835124114e+14,4.934861031127e+18,1.1253180607079e+15,1.9861207104439e+19,185025,10072021.098003,3.1121833125289e+17
36.299999999999,2.7944288884745e+14,4.9389581840817e+18,1.1262621266312e+15,1.9877666075359e+19,185020,10080599.729496,3.1148340490113e+17
36.324999999999,2.7967546837176e+14,4.9430220056606e+18,1.1271983263339e+15,1.9893991394028e+19,185027,10089106.383181,3.11746254486e+17
36.349999999999,2.7990584942717e+14,4.9470482971779e+18,1.1281256922133e+15,1.9910166193674e+19,185032,10097532.266424,3.120066083213e+17
36.374999999999,2.8013379351728e+14,4.9510328924619e+18,1.1290432642575e+15,1.9926173737888e+19,184951,10105868.656555,3.1226419688271e+17
36.399999999999,2.8035906350615e+14,4.9549716480327e+18,1.1299500879136e+15,1.9941997381164e+19,184894,10114106.881147,3.1251875219839e+17
36.424999999999,2.8058142429582e+14,4.9588604547814e+18,1.130845216819e+15,1.9957620615825e+19,184904,10122238.342104,3.127700085932e+17
36.449999999999,2.8080064377896e+14,4.9626952552165e+18,1.1317277166355e+15,1.9973027141301e+19,184890,10130254.551085,3.1301770378347e+17
36.474999999999,2.8101649215737e+14,4.9664720312583e+18,1.1325966623011e+15,1.9988200815094e+19,184885,10138147.104925,3.1326157811729e+17
36.499999999999,2.8122874263033e+14,4.9701868163058e+18,1.1334511408049e+15,2.0003125701252e+19,184880,10145907.710486,3.1350137534255e+17
36.524999999999,2.8143717198511e+14,4.9738357053785e+18,1.1342902535606e+15,2.001778611112e+19,184849,10153528.205604,3.1373684325418e+17
36.549999999999,2.8164156059362e+14,4.9774148552808e+18,1.1351131163952e+15,2.0032166603974e+19,184868,10161000.559701,3.1396773371301e+17
36.574999999999,2.8184169265416e+14,4.980920488648e+18,1.1359188605224e+15,2.0046252003294e+19,184817,10168316.882287,3.1419380290845e+17
36.599999999999,2.8203735634297e+14,4.9843488963642e+18,1.1367066331557e+15,2.0060027406504e+19,184766,10175469.428144,3.1441481151875e+17
36.624999999999,2.8222834414276e+14,4.9876964439071e+18,1.1374755988248e+15,2.0073478210414e+19,184817,10182450.610514,3.1463052511847e+17
36.649999999999,2.8241445321246e+14,4.9909595774992e+18,1.1382249408679e+15,2.008659013597e+19,184802,10189253.013879,3.148407145733e+17
36.674999999999,2.8259548540918e+14,4.9941348248711e+18,1.1389538615173e+15,2.0099349231282e+19,184823,10195869.395753,3.1504515609561e+17
36.699999999999,2.8277124797259e+14,4.9972188064763e+18,1.1396615846569e+15,2.0111741916723e+19,184797,10202292.709776,3.1524363195778e+17
36.724999999999,2.8294155371976e+14,5.0002082394233e+18,1.1403473566065e+15,2.0123755000711e+19,184767,10208516.113932,3.154359307464e+17
36.749999999999,2.8310622070924e+14,5.0030999314358e+18,1.1410104447696e+15,2.0135375655435e+19,184797,10214532.958468,3.1562184698879e+17
36.774999999999,2.8326507338787e+14,5.0058908010806e+18,1.1416501422478e+15,2.0146591498119e+19,184776,10220336.827314,3.1580118243293e+17
36.799999999999,2.8341794204199e+14,5.0085778679555e+18,1.1422657656339e+15,2.0157390551629e+19,184765,10225921.518284,3.1597374543568e+17
36.824999999999,2.8356466326141e+14,5.011158260995e+18,1.1428566568798e+15,2.0167761277839e+19,184759,10231281.060189,3.1613935149147e+17
36.849999999999,2.8370507994389e+14,5.0136292184703e+18,1.1434221833157e+15,2.0177692577621e+19,184742,10236409.713008,3.1629782323774e+17
36.874999999999,2.8383904199004e+14,5.0159881002026e+18,1.1439617404447e+15,2.0187173839918e+19,184753,10241301.99294,3.1644899122892e+17
36.899999999999,2.8396640621923e+14,5.0182323859903e+18,1.1444747516068e+15,2.0196194935438e+19,184745,10245952.669347,3.1659269384198e+17
36.924999999999,2.8408703863758e+14,5.0203597153245e+18,1.1449606770524e+15,2.0204746375559e+19,184718,10250356.845038,3.167287797572e+17
36.949999999999,2.8420081127747e+14,5.0223678327631e+18,1.1454190013677e+15,2.0212819094514e+19,184696,10254509.847268,3.1685710459004e+17
36.974999999999,2.8430759411492e+14,5.0242544451465e+18,1.1458492009338e+15,2.0220403876026e+19,184732,10258406.936039,3.1697752187792e+17
36.999999999999,2.844072794998e+14,5.0260176502784e+18,1.1462508419574e+15,2.0227493071396e+19,184719,10262044.175081,3.1708990999285e+17
37.024999999999,2.8449976185033e+14,5.0276555812781e+18,1.1466234990602e+15,2.0234079174863e+19,184721,10265417.710315,3.171941498466e+17
37.049999999999,2.8458494312776e+14,5.0291665022919e+18,1.1469667772162e+15,2.0240155206854e+19,184749,10268523.963966,3.1729013088835e+17
37.074999999999,2.8466273336355e+14,5.0305488178325e+18,1.1472803138727e+15,2.0245714751513e+19,184678,10271359.653665,3.1737775169529e+17
37.099999999999,2.8473305085541e+14,5.031801076274e+18,1.1475637797407e+15,2.0250751970731e+19,184664,10273921.799632,3.1745692019431e+17
37.124999999999,2.8479582214944e+14,5.0329219694445e+18,1.1478168787221e+15,2.0255261602526e+19,184681,10276207.723875,3.1752755363731e+17
37.149999999999,2.8485098209579e+14,5.0339103337154e+18,1.1480393481355e+15,2.0259238965434e+19,184624,10278215.052426,3.1758957867041e+17
37.174999999999,2.8489847391067e+14,5.0347651511803e+18,1.1482309589664e+15,2.0262679963241e+19,184596,10279941.717757,3.1764293140841e+17
37.199999999999,2.8493825646222e+14,5.0354856768388e+18,1.1483915450444e+15,2.0265581594127e+19,184655,10281386.215948,3.1768756538129e+17
37.224999999999,2.8497027711374e+14,5.0360709642028e+18,1.1485208943057e+15,2.0267940051788e+19,184629,10282546.647227,3.1772342188744e+17
37.249999999999,2.8499451036694e+14,5.0365205405172e+18,1.1486189035205e+15,2.0269753428164e+19,184643,10283422.08193,3.1775047220082e+17
37.274999999999,2.8501093107836e+14,5.0368339390064e+18,1.1486854710762e+15,2.027101984141e+19,184632,10284011.614412,3.1776868833774e+17
37.299999999999,2.8501953327451e+14,5.0370110270141e+18,1.1487205722238e+15,2.0271738748401e+19,184684,10284315.025066,3.1777806351244e+17
37.324999999999,2.8502030371957e+14,5.0370515453517e+18,1.1487241534192e+15,2.0271909102736e+19,184896,10284331.851738,3.1777858344471e+17
37.349999999999,2.8501324811363e+14,5.036955564869e+18,1.1486962370399e+15,2.0271531180365e+19,184559,10284062.309977,3.1777025479487e+17
37.374999999999,2.8499837846045e+14,5.0367232665077e+18,1.1486368709034e+15,2.0270605700254e+19,184550,10283506.849714,3.1775309146542e+17
37.399999999999,2.8497571516382e+14,5.0363549777236e+18,1.1485461366369e+15,2.0269133969903e+19,184546,10282666.228359,3.1772711685985e+17
37.424999999999,2.8494528716424e+14,5.0358511748884e+18,1.1484241502262e+15,2.0267117894977e+19,184535,10281541.515581,3.1769236403017e+17
37.449999999999,2.8490713177062e+14,5.0352124803858e+18,1.148271061343e+15,2.0264559967665e+19,184528,10280134.087246,3.1764887548963e+17
37.474999999999,2.8486129463923e+14,5.0344396625224e+18,1.1480870532536e+15,2.0261463266315e+19,184549,10278445.625086,3.1759670320257e+17
37.499999999999,2.8480783003208e+14,5.033533639824e+18,1.1478723438576e+15,2.0257831472699e+19,184512,10276478.12529,3.1753590884987e+17
37.524999999999,2.8474680012029e+14,5.0324954690874e+18,1.1476271828973e+15,2.0253668824054e+19,184537,10274233.873982,3.1746656307107e+17
37.549999999999,2.8467827508108e+14,5.0313263469235e+18,1.147351852339e+15,2.0248980119275e+19,184546,10271715.450177,3.1738874555596e+17
37.574999999999,2.8460233346955e+14,5.0300276162759e+18,1.1470466678719e+15,2.024377074509e+19,184494,10268925.738878,3.1730254544908e+17
37.599999999999,2.8451906149533e+14,5.0286007539244e+18,1.1467119759958e+15,2.0238046625892e+19,184535,10265867.905397,3.1720806055635e+17
37.624999999999,2.8442855318528e+14,5.0270473733625e+18,1.1463481546788e+15,2.0231814235298e+19,184527,10262545.401004,3.1710539751953e+17
37.649999999999,2.8433091016904e+14,5.0253692209846e+18,1.1459556124933e+15,2.0225080580853e+19,184502,10258961.954936,3.1699467156944e+17
37.674999999999,2.8422624147654e+14,5.0235681725642e+18,1.1455347878052e+15,2.0217853189887e+19,184499,10255121.566992,3.1687600629703e+17
37.699999999999,2.8411466355878e+14,5.0216462338321e+18,1.1450861488513e+15,2.0210140111843e+19,184548,10251028.508461,3.1674953368213e+17
37.724999999999,2.839962995531e+14,5.0196055281801e+18,1.144610190788e+15,2.0201949868889e+19,184513,10246687.296831,3.1661539331187e+17
37.749999999999,2.8387127988625e+14,5.0174483057976e+18,1.1441074381181e+15,2.0193291492649e+19,184493,10242102.714145,3.1647373294808e+17
37.774999999999,2.8373974184373e+14,5.0151769375586e+18,1.1435784429527e+15,2.0184174499622e+19,184536,10237279.794283,3.1632470813401e+17
37.799999999999,2.8360182906521e+14,5.0127939054891e+18,1.1430237829933e+15,2.0174608852925e+19,184501,10232223.803274,3.1616848158631e+17
