time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
52.149999999999,2.8167944791431e+14,4.9768791834277e+18,1.1352558080846e+15,2.0029703901624e+19,184406,10162419.999511,3.1401159339965e+17
52.199999999999,2.8210262621018e+14,4.9843374866531e+18,1.136960012961e+15,2.0059674813908e+19,184380,10177926.2862,3.1449072669575e+17
52.249999999999,2.825212499728e+14,4.9917183250978e+18,1.1386459095683e+15,2.0089335082301e+19,184413,10193265.764736,3.1496470573787e+17
52.299999999999,2.8293486151867e+14,4.9990136394339e+18,1.1403116548245e+15,2.0118652321629e+19,184409,10208421.665388,3.1543301235315e+17
52.349999999999,2.8334300583078e+14,5.0062154135314e+18,1.1419554163519e+15,2.0147594319654e+19,184400,10223377.315777,3.158951313769e+17
52.399999999999,2.8374523641762e+14,5.0133157784454e+18,1.1435753960594e+15,2.0176129454738e+19,184416,10238116.353273,3.1635055721538e+17
52.449999999999,2.8414111092378e+14,5.0203069341495e+18,1.1451698124773e+15,2.0204226381599e+19,184436,10252622.565998,3.1679878893304e+17
52.499999999999,2.8453019237766e+14,5.0271811726053e+18,1.146736905781e+15,2.0231854123857e+19,184380,10266879.940388,3.1723933172208e+17
52.549999999999,2.8491205259479e+14,5.0339309379969e+18,1.1482749516398e+15,2.0258982317466e+19,184428,10280872.786768,3.1767170078261e+17
52.599999999999,2.8528626277425e+14,5.0405486563424e+18,1.1497822227665e+15,2.028558052053e+19,184401,10294585.382152,3.1809541028552e+17
52.649999999999,2.8565241158243e+14,5.0470270614332e+18,1.151257062609e+15,2.0311619531362e+19,184428,10308002.652589,3.1850999445632e+17
52.699999999999,2.860100930555e+14,5.0533589767486e+18,1.1526978360558e+15,2.0337070506519e+19,184407,10321109.716271,3.1891499345774e+17
52.749999999999,2.8635891102363e+14,5.0595373954249e+18,1.1541029473957e+15,2.0361905283585e+19,184374,10333892.050359,3.1930995854424e+17
52.799999999999,2.8669847816946e+14,5.0655554628107e+18,1.1554708365309e+15,2.0386096311103e+19,184391,10346335.455906,3.1969445097845e+17
52.849999999999,2.8702841720679e+14,5.0714064978864e+18,1.1567999837218e+15,2.0409616734629e+19,184420,10358426.101933,3.2006804339291e+17
52.899999999999,2.873483630187e+14,5.0770840306451e+18,1.1580889181923e+15,2.0432440546866e+19,184398,10370150.602009,3.204303221563e+17
52.949999999999,2.8765796063223e+14,5.0825817660726e+18,1.1593362099828e+15,2.0454542443072e+19,184402,10381495.941231,3.207808851174e+17
52.999999999999,2.8795686814032e+14,5.0878936360253e+18,1.1605404817087e+15,2.0475898029455e+19,184404,10392449.582465,3.2111934488754e+17
53.049999999999,2.8824475491099e+14,5.0930137672392e+18,1.1617004013557e+15,2.049648369464e+19,184443,10402999.401402,3.2144532683424e+17
53.099999999999,2.8852130298506e+14,5.0979365071711e+18,1.1628146879093e+15,2.0516276713584e+19,184428,10413133.738307,3.2175847067987e+17
53.149999999999,2.8878621073613e+14,5.1026564871284e+18,1.1638821259708e+15,2.0535255499864e+19,184391,10422841.526547,3.2205843447333e+17
53.199999999999,2.8903918199736e+14,5.1071684334868e+18,1.1649015224112e+15,2.0553398851943e+19,184421,10432111.91411,3.2234488289507e+17
53.249999999999,2.892799383055e+14,5.1114673812335e+18,1.1658717553578e+15,2.0570686807746e+19,184423,10440934.69454,3.2261750057289e+17
53.299999999999,2.8950823326902e+14,5.1155489223704e+18,1.1667918312211e+15,2.0587101633559e+19,184368,10449300.800804,3.2287600734179e+17
53.349999999999,2.8972380662196e+14,5.1194084086589e+18,1.1676607015948e+15,2.0602624641938e+19,184404,10457200.708223,3.23120108896e+17
53.399999999999,2.8992643111823e+14,5.1230417671006e+18,1.1684774504604e+15,2.0617239450081e+19,184392,10464626.074248,3.2334954745661e+17
53.449999999999,2.9011589147264e+14,5.1264451332966e+18,1.1692412100313e+15,2.063093051397e+19,184397,10471568.999362,3.2356407893417e+17
53.499999999999,2.9029198664783e+14,5.1296148915894e+18,1.1699511698771e+15,2.0643683288689e+19,184349,10478022.107847,3.2376347542417e+17
53.549999999999,2.9045453329062e+14,5.1325477358232e+18,1.1706065907424e+15,2.0655484472378e+19,184403,10483978.671647,3.2394752903444e+17
53.599999999999,2.9060336333958e+14,5.1352406260723e+18,1.1712067949308e+15,2.0666321832562e+19,184388,10489432.522107,3.2411604915791e+17
53.649999999999,2.9073832604044e+14,5.1376908256398e+18,1.1717511744102e+15,2.0676184354705e+19,184411,10494378.12534,3.2426886480139e+17
53.699999999999,2.908592875764e+14,5.1398958942529e+18,1.1722391893298e+15,2.0685062214951e+19,184405,10498810.568251,3.244058241537e+17
53.749999999999,2.9096612960475e+14,5.1418536624411e+18,1.1726703621351e+15,2.069294667726e+19,184424,10502725.506159,3.2452679296728e+17
53.799999999999,2.9105875073554e+14,5.143562257457e+18,1.173044283521e+15,2.0699830197514e+19,184417,10506119.215505,3.2463165618681e+17
53.849999999999,2.9113706685629e+14,5.1450201091046e+18,1.1733606137401e+15,2.070570644696e+19,184412,10508988.605553,3.2472031831071e+17
53.899999999999,2.9120101119857e+14,5.1462259516444e+18,1.1736190828653e+15,2.0710570319877e+19,184413,10511331.222063,3.2479270350468e+17
53.949999999999,2.9125053362043e+14,5.1471788106852e+18,1.1738194879017e+15,2.0714417880995e+19,184361,10513145.220291,3.2484875476748e+17
53.999999999999,2.912856011488e+14,5.1478780133844e+18,1.1739616949795e+15,2.0717246406444e+19,184380,10514429.385537,3.2488843456572e+17
54.049999999999,2.9130619789494e+14,5.1483231866452e+18,1.174045639015e+15,2.0719054376547e+19,184379,10515183.129158,3.2491172471072e+17
54.099999999999,2.9131232422089e+14,5.1485142425507e+18,1.1740713203601e+15,2.0719841417389e+19,184420,10515406.458561,3.2491862543139e+17
54.149999999999,2.9130400357893e+14,5.1484515007788e+18,1.1740388324553e+15,2.0719608793656e+19,184391,10515100.228337,3.2490916313395e+17
54.199999999999,2.9128125662496e+14,5.148135227366e+18,1.1739482571309e+15,2.0718357551541e+19,184392,10514265.190126,3.2488336104361e+17
54.249999999999,2.9124414123986e+14,5.1475663472244e+18,1.1737998264303e+15,2.0716091387222e+19,184407,10512903.461537,3.2484128459292e+17
54.299999999999,2.9119272388616e+14,5.1467459348822e+18,1.1735938068508e+15,2.0712814597182e+19,184411,10511017.474945,3.2478300894056e+17
54.349999999999,2.911270868646e+14,5.1456753437968e+18,1.1733305286738e+15,2.0708532598689e+19,184374,10508610.244042,3.2470862720751e+17
54.399999999999,2.9104732898429e+14,5.1443562183965e+18,1.1730103886516e+15,2.0703251978074e+19,184416,10505685.388002,3.2461825122368e+17
54.449999999999,2.9095356386086e+14,5.1427904639844e+18,1.1726338431671e+15,2.069698036998e+19,184404,10502247.069672,3.2451200961808e+17
54.499999999999,2.9084592173521e+14,5.1409802782281e+18,1.1722014155425e+15,2.0689726583807e+19,184377,10498300.059302,3.243900497881e+17
54.549999999999,2.9072454584662e+14,5.1389280899659e+18,1.1717136814479e+15,2.0681500357912e+19,184383,10493849.60932,3.2425253403e+17
54.599999999999,2.9058959539451e+14,5.1366366081686e+18,1.1711712808384e+15,2.0672312556379e+19,184439,10488901.553672,3.2409964260864e+17
54.649999999999,2.9044124411692e+14,5.1341087994379e+18,1.1705749122204e+15,2.0662175078578e+19,184412,10483462.261428,3.2393157232374e+17
54.699999999999,2.9027967963955e+14,5.1313478757694e+18,1.1699253300298e+15,2.0651100810073e+19,184429,10477538.611322,3.2374853572336e+17
54.749999999999,2.9010510429082e+14,5.1283573084897e+18,1.1692233479104e+15,2.0639103678555e+19,184374,10471138.019608,3.2355076196445e+17
54.799999999999,2.899177319925e+14,5.1251407743748e+18,1.1684698262091e+15,2.0626198437541e+19,184449,10464268.329673,3.2333849340218e+17
54.849999999999,2.8971778968941e+14,5.1217021818855e+18,1.1676656777334e+15,2.0612400771688e+19,184402,10456937.864989,3.231119872259e+17
54.899999999999,2.8950551733423e+14,5.1180456690359e+18,1.1668118676909e+15,2.059772728825e+19,184411,10449155.424198,3.2287151530746e+17
54.949999999999,2.8928116779299e+14,5.11417560265e+18,1.1659094132919e+15,2.0582195514147e+19,184459,10440930.279284,3.2261736414458e+17
54.999999999999,2.8904500485996e+14,5.1100965434694e+18,1.1649593757711e+15,2.0565823755799e+19,184395,10432272.103806,3.2234983264344e+17
55.049999999999,2.8879730442768e+14,5.1058132667325e+18,1.1639628651029e+15,2.054863118179e+19,184408,10423191.014101,3.2206923339166e+17
55.099999999999,2.8853835263782e+14,5.1013307309454e+18,1.1629210325567e+15,2.0530637697467e+19,184429,10413697.505202,3.2177589067837e+17
55.149999999999,2.8826844626778e+14,5.0966540829142e+18,1.1618350722561e+15,2.051186396511e+19,184417,10403802.460539,3.2147014079384e+17
55.199999999999,2.8798789130481e+14,5.0917886340494e+18,1.1607062154247e+15,2.049233130881e+19,184436,10393517.102915,3.2115233051476e+17
55.249999999999,2.8769700486328e+14,5.0867398939719e+18,1.159535738109e+15,2.047206184941e+19,184432,10382853.062978,3.2082281921993e+17
55.299999999999,2.8739611066465e+14,5.0815134899806e+18,1.1583249430037e+15,2.0451078181163e+19,184442,10371822.21429,3.2048197379401e+17
55.349999999999,2.8708554233873e+14,5.0761152263264e+18,1.1570751727245e+15,2.0429403609658e+19,184374,10360436.79357,3.2013017234296e+17
55.399999999999,2.8676564134389e+14,5.0705510480979e+18,1.1557878014304e+15,2.0407062006835e+19,184426,10348709.326554,3.1976780190321e+17
55.449999999999,2.8643675827732e+14,5.0648270620034e+18,1.1544642401085e+15,2.0384077894522e+19,184443,10336652.669841,3.1939525973454e+17
55.499999999999,2.8609924902463e+14,5.0589494714799e+18,1.1531059210694e+15,2.0360476183703e+19,184412,10324279.87819,3.190129492198e+17
55.549999999999,2.8575347680911e+14,5.0529246116551e+18,1.151714306202e+15,2.0336282315018e+19,184434,10311604.275201,3.1862128204879e+17
55.599999999999,2.8539981216214e+14,5.0467589478018e+18,1.1502908868534e+15,2.0311522252537e+19,184442,10298639.449691,3.1822067810634e+17
55.649999999999,2.8503862958844e+14,5.0404590186549e+18,1.1488371703973e+15,2.0286222255968e+19,184436,10285399.139881,3.1781156189379e+17
55.699999999999,2.8467031039695e+14,5.034031484838e+18,1.1473546916398e+15,2.0260409075318e+19,184428,10271897.331562,3.1739436556218e+17
55.749999999999,2.8429524067227e+14,5.0274830934132e+18,1.1458450046442e+15,2.0234109808459e+19,184387,10258148.185342,3.1696952666431e+17
55.799999999999,2.8391380972874e+14,5.0208206505522e+18,1.1443096765134e+15,2.0207351791377e+19,184387,10244165.980522,3.1653748642044e+17
55.849999999999,2.8352641025467e+14,5.0140510252026e+18,1.1427502879744e+15,2.0180162612891e+19,184391,10229965.122136,3.1609868993596e+17
55.899999999999,2.8313344158241e+14,5.0071812056324e+18,1.1411684465291e+15,2.015257034174e+19,184379,10215560.255699,3.1565358974696e+17
55.949999999999,2.8273530598854e+14,5.0002182335951e+18,1.139565771572e+15,2.0124603262129e+19,184368,10200966.132686,3.1520264166356e+17
55.999999999999,2.8233240475822e+14,4.9931691381057e+18,1.1379438785336e+15,2.0096289607678e+19,184351,10186197.47535,3.1474630059296e+17
56.049999999999,2.8192514426471e+14,4.9860410389867e+18,1.1363044033727e+15,2.0067657977485e+19,184407,10171269.187104,3.1428502704009e+17
56.099999999999,2.8151393344689e+14,4.9788411035282e+18,1.1346489924023e+15,2.0038737161951e+19,184419,10156196.263981,3.1381928437179e+17
56.149999999999,2.8109918039908e+14,4.9715764876905e+18,1.1329792885769e+15,2.0009555906536e+19,184394,10140993.674533,3.1334953510569e+17
56.199999999999,2.8068129439203e+14,4.9642543703003e+18,1.131296939617e+15,1.9980143049165e+19,184402,10125676.429113,3.1287624305116e+17
56.249999999999,2.8026068643269e+14,4.9568819623186e+18,1.1296036002725e+15,1.9950527557551e+19,184397,10110259.598412,3.1239987388183e+17
56.299999999999,2.7983776776068e+14,4.9494664821752e+18,1.1279009262531e+15,1.9920738429919e+19,184415,10094758.262915,3.1192089357402e+17
56.349999999999,2.7941294726038e+14,4.9420151102162e+18,1.1261905638183e+15,1.9890804512059e+19,184406,10079187.419915,3.1143976553353e+17
56.399999999999,2.7898663453466e+14,4.9345350411722e+18,1.1244741621612e+15,1.9860754708226e+19,184417,10063562.090008,3.1095695388614e+17
56.449999999999,2.7855924120022e+14,4.9270335074472e+18,1.1227533786036e+15,1.9830618074567e+19,184409,10047897.364188,3.1047292493288e+17
56.499999999999,2.7813117461132e+14,4.9195176689887e+18,1.1210298533461e+15,1.9800423376777e+19,184419,10032208.179398,3.0998814021475e+17
56.549999999999,2.7770284074968e+14,4.9119946652392e+18,1.1193052210853e+15,1.9770199298638e+19,184406,10016509.424124,3.0950305977543e+17
56.599999999999,2.7727464474624e+14,4.9044716222813e+18,1.1175811131269e+15,1.9739974470912e+19,184424,10000815.952583,3.0901814259972e+17
56.649999999999,2.7684698927501e+14,4.8969556245447e+18,1.1158591509119e+15,1.9709777357597e+19,184377,9985142.5269926,3.085338448297e+17
56.699999999999,2.764202666333e+14,4.8894535748961e+18,1.1141409140442e+15,1.9679635693004e+19,184425,9969503.531115,3.0805061091348e+17
56.749999999999,2.7599488723545e+14,4.8819727016218e+18,1.1124280553781e+15,1.9649578521651e+19,184426,9953914.009719,3.0756890572375e+17
56.799999999999,2.7557124420223e+14,4.874519928842e+18,1.1107221579638e+15,1.9619633665074e+19,184395,9938388.3739345,3.0708917455426e+17
56.849999999999,2.7514971561769e+14,4.867101916082e+18,1.1090247441742e+15,1.9589827880999e+19,184428,9922940.4857267,3.0661184572992e+17
56.899999999999,2.7473069329639e+14,4.8597255689931e+18,1.1073373919616e+15,1.9560188918535e+19,184415,9907584.7073662,3.0613736303475e+17
56.949999999999,2.7431456115302e+14,4.8523976559668e+18,1.1056616474018e+15,1.9530743975147e+19,184445,9892335.110563,3.0566616127463e+17
56.999999999999,2.7390169334711e+14,4.8451247745348e+18,1.1039990172503e+15,1.9501519561897e+19,184424,9877205.4095829,3.0519866421067e+17
57.049999999999,2.7349247486121e+14,4.8379137175739e+18,1.1023510520758e+15,1.9472542976772e+19,184450,9862209.712531,3.0473530777337e+17
57.099999999999,2.7308726784557e+14,4.8307708753848e+18,1.1007192103325e+15,1.9443839899229e+19,184434,9847361.2933025,3.0427650211668e+17
57.149999999999,2.7268644038851e+14,4.8237027462999e+18,1.0991049745384e+15,1.9415436444261e+19,184412,9832673.6402691,3.0382266402176e+17
57.199999999999,2.7229033805468e+14,4.8167154304999e+18,1.0975097363034e+15,1.9387357125907e+19,184461,9818159.4175616,3.033741848013e+17
57.249999999999,2.7189932546201e+14,4.80981536927e+18,1.0959349643387e+15,1.9359627831876e+19,184414,9803831.9839748,3.0293147723262e+17
57.299999999999,2.7151374803103e+14,4.8030086670956e+18,1.0943820498364e+15,1.9332273095215e+19,184428,9789703.9964828,3.0249493240727e+17
57.349999999999,2.7113394826238e+14,4.796301378467e+18,1.0928523723159e+15,1.9305317249125e+19,184430,9775788.0031534,3.0206493805166e+17
57.399999999999,2.7076026194895e+14,4.7896994414402e+18,1.0913472843108e+15,1.9278784159429e+19,184447,9762096.3059362,3.0164187428734e+17
57.449999999999,2.7039301851409e+14,4.7832086839344e+18,1.089868112728e+15,1.9252697249855e+19,184436,9748640.9734177,3.0122611402512e+17
57.499999999999,2.7003254130161e+14,4.7768348281452e+18,1.0884161600152e+15,1.922707951983e+19,184412,9735433.84969,3.0081802323905e+17
57.549999999999,2.6967914687037e+14,4.770583478318e+18,1.086992701321e+15,1.9201953495313e+19,184409,9722486.5294702,3.004179601977e+17
57.599999999999,2.6933314478616e+14,4.7644601170942e+18,1.0855989836563e+15,1.9177341214108e+19,184401,9709810.3506361,3.0002627523348e+17
57.649999999999,2.689948367474e+14,4.7584700904265e+18,1.0842362223742e+15,1.9153264165225e+19,184421,9697416.3635002,2.9964330979323e+17
57.699999999999,2.6866451858317e+14,4.7526186417507e+18,1.0829056092094e+15,1.9129743426159e+19,184404,9685315.3998858,2.9926939857263e+17
57.749999999999,2.6834247876823e+14,4.7469108868922e+18,1.0816083063017e+15,1.9106799562048e+19,184434,9673518.0233219,2.9890486797727e+17
57.799999999999,2.6802899889089e+14,4.7413518219583e+18,1.0803454480784e+15,1.9084452657404e+19,184403,9662034.5441383,2.9855003658904e+17
57.849999999999,2.6772435292793e+14,4.7359463104484e+18,1.0791181383355e+15,1.9062722264311e+19,184402,9650874.9932325,2.9820521435558e+17
57.899999999999,2.6742880674146e+14,4.7306990739865e+18,1.0779274482107e+15,1.904162736516e+19,184389,9640049.1032319,2.978707020082e+17
57.949999999999,2.6714261865068e+14,4.7256147026014e+18,1.0767744184846e+15,1.9021186413972e+19,184432,9629566.3294249,2.9754679170864e+17
57.999999999999,2.6686603848675e+14,4.7206976381179e+18,1.0756600557758e+15,1.9001417269666e+19,184404,9619435.8160188,2.9723376600641e+17
58.049999999999,2.6659930734916e+14,4.7159521698907e+18,1.074585331561e+15,1.8982337178835e+19,184453,9609666.3874845,2.9693189757145e+17
58.099999999999,2.6634265771691e+14,4.7113824373032e+18,1.0735511826825e+15,1.896396278656e+19,184430,9600266.5546205,2.9664144938141e+17
58.149999999999,2.6609631629385e+14,4.7069924774819e+18,1.0725585225315e+15,1.8946310325126e+19,184357,9591244.6072915,2.9636267758724e+17
58.199999999999,2.6586049649516e+14,4.7027860975501e+18,1.0716082113825e+15,1.8929395107037e+19,184408,9582608.3639684,2.9609582377417e+17
58.249999999999,2.6563541500965e+14,4.6987671584387e+18,1.0707011220438e+15,1.8913232654073e+19,184404,9574365.7328035,2.9584113229852e+17
58.299999999999,2.6542126457702e+14,4.694939105251e+18,1.0698380316242e+15,1.8897836825521e+19,184373,9566523.7774792,2.9559882142307e+17
58.349999999999,2.6521824838617e+14,4.6913055653974e+18,1.0690197587476e+15,1.8883222206809e+19,184426,9559089.9146415,2.9536912031695e+17
58.399999999999,2.6502652478457e+14,4.6878693819057e+18,1.068246942371e+15,1.8869400242383e+19,184393,9552069.9673182,2.9515220890759e+17
58.449999999999,2.6484626091385e+14,4.6846335491504e+18,1.0675202561652e+15,1.8856382977168e+19,184380,9545470.0479726,2.949482760658e+17
58.499999999999,2.6467765279743e+14,4.6816015693802e+18,1.0668404896297e+15,1.8844184490645e+19,184365,9539297.2878851,2.9475754214309e+17
58.549999999999,2.6452083930446e+14,4.6787759437795e+18,1.0662082030123e+15,1.8832814851062e+19,184366,9533556.7812566,2.9458016454666e+17
58.599999999999,2.6437596519467e+14,4.676159276329e+18,1.0656239799861e+15,1.8822284536243e+19,184373,9528253.8189319,2.944163067599e+17
58.649999999999,2.6424316559602e+14,4.6737540029431e+18,1.065088365448e+15,1.8812603348889e+19,184365,9523393.3404795,2.9426612141196e+17
58.699999999999,2.6412256645519e+14,4.6715623978994e+18,1.0646018673321e+15,1.8803780442466e+19,184395,9518979.9469615,2.9412975067241e+17
58.749999999999,2.6401428378803e+14,4.6695865618249e+18,1.0641649535885e+15,1.8795824272884e+19,184426,9515017.8767322,2.9400732550342e+17
58.799999999999,2.6391842400571e+14,4.6678284267804e+18,1.0637780534998e+15,1.8788742618929e+19,184407,9511511.0163101,2.9389896599564e+17
58.849999999999,2.6383508439657e+14,4.6662897644919e+18,1.0634415596216e+15,1.878254261533e+19,184443,9508462.9166255,2.9380478187032e+17
58.899999999999,2.6376435225204e+14,4.6649721720252e+18,1.0631558242601e+15,1.8777230695124e+19,184411,9505876.7637191,2.9372487157386e+17
58.949999999999,2.6370630455147e+14,4.6638770651248e+18,1.0629211582039e+15,1.8772812562992e+19,184392,9503755.3652827,2.9365932186195e+17
58.999999999999,2.636610083318e+14,4.6630056854289e+18,1.0627378322073e+15,1.8769293224147e+19,184390,9502101.1653935,2.9360820825486e+17
59.049999999999,2.6362851990695e+14,4.6623590862535e+18,1.0626060738561e+15,1.8766676927308e+19,184435,9500916.2156021,2.9357159414403e+17
59.099999999999,2.6360888548183e+14,4.6619381436601e+18,1.0625260700316e+15,1.8764967209073e+19,184417,9500202.197474,2.9354953148867e+17
59.149999999999,2.6360214094371e+14,4.6617435525205e+18,1.0624979660775e+15,1.8764166878114e+19,184436,9499960.4145751,2.9354206056802e+17
59.199999999999,2.6360831195243e+14,4.6617758284152e+18,1.0625218661514e+15,1.8764278022793e+19,184428,9500191.7963506,2.9354921010131e+17
59.249999999999,2.6362741367764e+14,4.6620353031354e+18,1.0625978321694e+15,1.8765301993007e+19,184423,9500896.8889707,2.9357099696478e+17
59.299999999999,2.6365945038607e+14,4.6625221161417e+18,1.0627258821536e+15,1.8767239366014e+19,184415,9502075.8379783,2.9360742565563e+17
59.349999999999,2.6370441603312e+14,4.6632362259584e+18,1.0629059926052e+15,1.8770089992106e+19,184419,9503728.4114721,2.9365848900826e+17
59.399999999999,2.6376229386894e+14,4.6641774033395e+18,1.0631380969198e+15,1.8773852967134e+19,184359,9505853.9862164,2.9372416776513e+17
59.449999999999,2.6383305464552e+14,4.6653452004313e+18,1.0634220781644e+15,1.8778526508638e+19,184402,9508451.4849093,2.9380442863837e+17
59.499999999999,2.6391666006153e+14,4.666739008664e+18,1.063757782958e+15,1.8784108188448e+19,184403,9511519.4940162,2.9389922795076e+17
59.549999999999,2.6401306060818e+14,4.6683580232901e+18,1.0641450127846e+15,1.8790594790078e+19,184419,9515056.191588,2.9400850940537e+17
59.599999999999,2.641221949337e+14,4.6702012319881e+18,1.0645835214358e+15,1.8797982263032e+19,184432,9519059.3241069,2.9413220337009e+17
59.649999999999,2.6424399111972e+14,4.672267436521e+18,1.0650730201581e+15,1.8806265809748e+19,184430,9523526.2505907,2.9427022824043e+17
59.699999999999,2.643783657626e+14,4.6745552360533e+18,1.0656131739512e+15,1.8815439818678e+19,184418,9528453.908697,2.9442248939218e+17
59.749999999999,2.645252245677e+14,4.6770630390076e+18,1.0662036039524e+15,1.8825497911788e+19,184427,9533838.8388736,2.9458887992762e+17
59.799999999999,2.6468446218531e+14,4.6797890594626e+18,1.066843886777e+15,1.8836432930071e+19,184414,9539677.1770803,2.9476928045064e+17
59.849999999999,2.6485596094948e+14,4.6827312945735e+18,1.0675335494519e+15,1.8848236842976e+19,184419,9545964.608881,2.9496355764822e+17
59.899999999999,2.6503959152302e+14,4.6858875354145e+18,1.0682720720077e+15,1.8860900791837e+19,184451,9552696.3915641,2.9517156497392e+17
59.949999999999,2.6523521430069e+14,4.6892553937972e+18,1.0690588931108e+15,1.8874415197495e+19,184406,9559867.4087371,2.9539314433483e+17
59.999999999999,2.6544267868271e+14,4.6928322870284e+18,1.0698934071533e+15,1.8888769699213e+19,184405,9567472.1393951,2.9562812513581e+17
60.049999999999,2.6566181444607e+14,4.6966152873551e+18,1.0707749295203e+15,1.8903952550084e+19,184425,9575504.351562,2.9587631481318e+17
60.099999999999,2.6589246268051e+14,4.7006016669099e+18,1.0717028211067e+15,1.8919952805012e+19,184438,9583958.2129992,2.9613753315492e+17
60.149999999999,2.6613442989156e+14,4.7047880876442e+18,1.0726763035798e+15,1.8936757068338e+19,184438,9592826.6382869,2.9641156122654e+17
60.199999999999,2.6638752038448e+14,4.7091711733846e+18,1.0736945897215e+15,1.8954351790526e+19,184416,9602102.4572315,2.9669817747415e+17
60.249999999999,2.6665152558347e+14,4.7137473212204e+18,1.0747568404441e+15,1.8972722510926e+19,184460,9611778.0299695,2.9699714583136e+17
60.299999999999,2.6692622645261e+14,4.7185127434199e+18,1.07586217453e+15,1.8991854026052e+19,184420,9621845.3323363,2.9730821835715e+17
60.349999999999,2.6721139131027e+14,4.7234634298952e+18,1.0770096598332e+15,1.9011730238839e+19,184443,9632295.879593,2.976311328791e+17
60.399999999999,2.6750677737692e+14,4.728595174729e+18,1.0781983195071e+15,1.9032334265128e+19,184446,9643120.7805795,2.9796561466664e+17
60.449999999999,2.6781213295341e+14,4.7339036140656e+18,1.079427140777e+15,1.9053648585987e+19,184401,9654310.8149707,2.9831137881825e+17
60.499999999999,2.6812719282334e+14,4.7393841466526e+18,1.0806950564364e+15,1.9075654728399e+19,184442,9665856.271739,2.9866812527003e+17
60.549999999999,2.6845168080583e+14,4.745031976745e+18,1.0820009551128e+15,1.909833343762e+19,184410,9677747.0366995,2.9903554150083e+17
60.599999999999,2.6878531175826e+14,4.7508421511454e+18,1.0833436893253e+15,1.9121664825889e+19,184438,9689972.6680564,2.9941330486653e+17
60.649999999999,2.69127788731e+14,4.7568095072658e+18,1.0847220640509e+15,1.9145628163967e+19,184428,9702522.2909137,2.9980107934054e+17
60.699999999999,2.6947880500426e+14,4.7629287100602e+18,1.0861348449056e+15,1.9170202029335e+19,184454,9715384.6727117,3.001985178447e+17
60.749999999999,2.6983804233679e+14,4.769194221992e+18,1.0875807510924e+15,1.9195364185513e+19,184410,9728548.1623307,3.0060526036766e+17
60.799999999999,2.702051739534e+14,4.7756003528715e+18,1.089058467443e+15,1.9221091782408e+19,184464,9742000.791813,3.0102093710798e+17
60.849999999999,2.7057986166505e+14,4.7821412113098e+18,1.0905666328104e+15,1.9247361161141e+19,184479,9755730.1778072,3.0144516542886e+17
60.899999999999,2.709617576635e+14,4.7888107356921e+18,1.0921038473038e+15,1.9274147978511e+19,184425,9769723.5849211,3.0187755181568e+17
60.949999999999,2.7135050494646e+14,4.7956027015507e+18,1.0936686739851e+15,1.9301427236659e+19,184410,9783967.9410548,3.0231769234979e+17
60.999999999999,2.717457360471e+14,4.8025106987146e+18,1.0952596337676e+15,1.9329173191155e+19,184419,9798449.7912377,3.0276517128213e+17
61.049999999999,2.7214707580102e+14,4.8095281797286e+18,1.0968752165501e+15,1.9357359545574e+19,184438,9813155.3965359,3.0321956408933e+17
61.099999999999,2.7255414003319e+14,4.8166484384332e+18,1.0985138759233e+15,1.9385959365365e+19,184422,9828070.6908396,3.0368043613857e+17
61.149999999999,2.7296653749401e+14,4.8238646420714e+18,1.1001740369729e+15,1.94149452069e+19,184428,9843181.3465886,3.0414734471834e+17
61.199999999999,2.73383867088e+14,4.8311697824633e+18,1.1018540851163e+15,1.9444288921262e+19,184424,9858472.6757676,3.0461983597937e+17
61.249999999999,2.7380572123879e+14,4.8385567369141e+18,1.1035523796555e+15,1.9473961898949e+19,184441,9873929.7543312,3.0509744877921e+17
61.299999999999,2.7423168366872e+14,4.8460182268576e+18,1.1052672448338e+15,1.9503934903741e+19,184451,9889537.3384649,3.0557971209475e+17
61.349999999999,2.7466133024257e+14,4.8535468332153e+18,1.1069969732366e+15,1.95341781344e+19,184423,9905279.8962983,3.060661460022e+17
61.399999999999,2.7509423177859e+14,4.8611350466729e+18,1.1087398370925e+15,1.9564661426585e+19,184377,9921141.7107643,3.0655626485528e+17
61.449999999999,2.755299541301e+14,4.8687752691495e+18,1.1104940886164e+15,1.9595354258716e+19,184433,9937106.8830922,3.0704957739322e+17
61.499999999999,2.7596805570417e+14,4.8764597684637e+18,1.1122579500207e+15,1.9626225569914e+19,184428,9953159.240936,3.0754558390196e+17
61.549999999999,2.764080906297e+14,4.8841807354076e+18,1.1140296262597e+15,1.9657243989281e+19,184425,9969282.4551394,3.0804377982212e+17
61.599999999999,2.7684960712842e+14,4.8919302541015e+18,1.1158072984764e+15,1.968837771677e+19,184391,9985459.9799068,3.0854365390032e+17
61.649999999999,2.7729215111569e+14,4.8997003662481e+18,1.1175891384896e+15,1.9719594781331e+19,184439,10001675.184224,3.0904469224996e+17
61.699999999999,2.7773526382367e+14,4.9074830280963e+18,1.119373299242e+15,1.9750862868035e+19,184412,10017911.264671,3.0954637565727e+17
61.749999999999,2.7817848435387e+14,4.9152701565547e+18,1.1211579250654e+15,1.9782149503152e+19,184425,10034151.339987,3.1004818250317e+17
61.799999999999,2.7862134852845e+14,4.9230536077184e+18,1.1229411470577e+15,1.9813421968115e+19,184422,10050378.407828,3.1054958742731e+17
