time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
158,2.6299087023932e+14,4.6473908168779e+18,1.0599845203292e+15,1.8704795527365e+19,184739,9481997.2774216,2.9298701232949e+17
158.2,2.6356818503773e+14,4.6575577433551e+18,1.0623091786308e+15,1.87456513288e+19,184735,9503144.6825273,2.9364045219655e+17
158.4,2.6415994423905e+14,4.6679821558704e+18,1.0646920493298e+15,1.8787543337755e+19,184734,9524817.1416426,2.9431011586131e+17
158.6,2.6476553871657e+14,4.6786533428511e+18,1.0671306796871e+15,1.8830428511227e+19,184739,9546992.357523,2.9499531435467e+17
158.8,2.6538434075766e+14,4.6895602600052e+18,1.0696225421029e+15,1.887426246782e+19,184754,9569647.3528359,2.956953376933e+17
159,2.6601570493784e+14,4.7006915504484e+18,1.0721650376741e+15,1.8918999569159e+19,184781,9592758.5128204,2.9640945619779e+17
159.2,2.6665897163872e+14,4.7120356009496e+18,1.0747555100594e+15,1.896459314248e+19,184736,9616301.6957307,2.9713692390526e+17
159.4,2.6731346287498e+14,4.7235804703549e+18,1.0773912290715e+15,1.9010995197624e+19,184733,9640252.0942004,2.9787697428562e+17
159.6,2.6797848463726e+14,4.7353139339043e+18,1.0800694000633e+15,1.9058156604303e+19,184730,9664584.3249964,2.9862882301492e+17
159.8,2.6865332912579e+14,4.7472235192972e+18,1.0827871727396e+15,1.9106027235168e+19,184723,9689272.5004893,2.9939167018371e+17
160,2.6933728069907e+14,4.7592966089986e+18,1.0855416648639e+15,1.9154556373926e+19,184721,9714290.4344363,3.0016470665559e+17
160.2,2.7002960800414e+14,4.7715203064705e+18,1.0883299311204e+15,1.9203692184342e+19,184745,9739611.3789144,3.0094710593867e+17
160.4,2.7072956371621e+14,4.7838814312395e+18,1.0911489619903e+15,1.9253381689376e+19,184732,9765208.01337,3.0173802384715e+17
160.6,2.7143639114664e+14,4.7963666334134e+18,1.093995710231e+15,1.930357122966e+19,184720,9791052.6760587,3.0253660565268e+17
160.8,2.7214934116186e+14,4.8089626857575e+18,1.0968671580987e+15,1.9354207627592e+19,184713,9817117.9482358,3.0334200413543e+17
161,2.7286762867487e+14,4.8216557328285e+18,1.0997601443069e+15,1.9405235193643e+19,184710,9843375.155673,3.0415333328203e+17
161.2,2.7359047903181e+14,4.8344320940222e+18,1.1026715488412e+15,1.9456598931794e+19,184733,9869795.9767726,3.0496971797512e+17
161.4,2.7431711827904e+14,4.8472780933327e+18,1.1055982541514e+15,1.9508243859312e+19,184718,9896352.1022371,3.0579028347744e+17
161.6,2.7504675378424e+14,4.860179726933e+18,1.108537068044e+15,1.9560113681451e+19,184737,9923014.5720212,3.0661413494405e+17
161.8,2.7577859487491e+14,4.8731230172883e+18,1.1114848058358e+15,1.9612152204032e+19,184748,9949754.4836923,3.0744037931021e+17
162,2.7651185364567e+14,4.8860940323559e+18,1.1144382938456e+15,1.9664303412891e+19,184755,9976543.0362766,3.0826812664621e+17
162.2,2.7724572496821e+14,4.8990785349792e+18,1.1173942897762e+15,1.9716510075263e+19,184745,10003350.82913,3.0909646849291e+17
162.4,2.7797943280918e+14,4.9120627924241e+18,1.1203496669641e+15,1.9768716967312e+19,184765,10030149.475589,3.099245277225e+17
162.6,2.7871216840496e+14,4.9250325001632e+18,1.1233011684461e+15,1.9820866582997e+19,184762,10056909.458314,3.1075139227004e+17
162.8,2.794431493691e+14,4.9379738061261e+18,1.1262456423245e+15,1.9872903221225e+19,184732,10083602.178877,3.1157617846434e+17
163,2.8017158981785e+14,4.9508727960814e+18,1.1291799230136e+15,1.9924770934258e+19,184753,10110198.931272,3.1239799931008e+17
163.2,2.8089670166376e+14,4.9637155149497e+18,1.1321008362434e+15,1.9976413611469e+19,184749,10136670.941946,3.1321596572485e+17
163.4,2.8161771479781e+14,4.9764883165508e+18,1.1350052795103e+15,2.0027776375999e+19,184745,10162990.072276,3.1402920824505e+17
163.6,2.8233385543985e+14,4.9891774897956e+18,1.1378901360605e+15,2.0078804095002e+19,184717,10189128.073028,3.1483685398935e+17
163.8,2.8304437133378e+14,5.001769695817e+18,1.140752375103e+15,2.0129443122911e+19,184738,10215057.458509,3.1563805366925e+17
164,2.8374848867097e+14,5.014251221511e+18,1.143588880296e+15,2.0179638323476e+19,184762,10240750.012718,3.1643193543029e+17
164.2,2.8444548028802e+14,5.0266091612589e+18,1.1463967214403e+15,2.0229337785473e+19,184729,10266179.156114,3.1721767798345e+17
164.4,2.8513460861433e+14,5.0388304311277e+18,1.1491729274628e+15,2.0278488892264e+19,184718,10291317.977225,3.1799444978323e+17
164.6,2.8581515812694e+14,5.0509023295146e+18,1.151914615526e+15,2.032704055677e+19,184703,10316140.35156,3.1876144360137e+17
164.8,2.864864030224e+14,5.0628119777217e+18,1.1546188623206e+15,2.0374940990383e+19,184733,10340619.822869,3.1951784195842e+17
165,2.8714766785422e+14,5.074547370849e+18,1.1572829456368e+15,2.0422141895916e+19,184701,10364731.707397,3.2026288214382e+17
165.2,2.8779824917703e+14,5.0860960213847e+18,1.1599040323932e+15,2.0468593057982e+19,184725,10388450.381798,3.2099577241428e+17
165.4,2.884374991697e+14,5.0974464077643e+18,1.1624795116162e+15,2.0514248120696e+19,184729,10411752.179909,3.2171578150211e+17
165.6,2.8906475312962e+14,5.1085867180372e+18,1.1650067058034e+15,2.0559059577689e+19,184716,10434612.881955,3.2242216103336e+17
165.8,2.8967938020255e+14,5.1195057301577e+18,1.1674830728262e+15,2.0602982282074e+19,184722,10457009.473198,3.2311419986893e+17
166,2.9028075123441e+14,5.1301922568623e+18,1.1699060782624e+15,2.0645971236105e+19,184745,10478919.038148,3.2379118993635e+17
166.2,2.9086827633854e+14,5.1406357937599e+18,1.1722733446606e+15,2.0687984172825e+19,184729,10500320.052665,3.2445246615491e+17
166.4,2.9144137480363e+14,5.1508259996017e+18,1.1745825319249e+15,2.0728979485487e+19,184741,10521191.348329,3.2509737443543e+17
166.6,2.9199946667012e+14,5.1607525518459e+18,1.1768313038474e+15,2.0768915651783e+19,184703,10541511.822572,3.2572526272348e+17
166.8,2.9254201328597e+14,5.170405847681e+18,1.1790174894342e+15,2.0807754029023e+19,184711,10561261.839207,3.2633552427469e+17
167,2.9306847507248e+14,5.1797762740334e+18,1.1811389148752e+15,2.0845455943231e+19,184712,10580421.769518,3.2692755257569e+17
167.2,2.9357836161095e+14,5.1888550742421e+18,1.1831936029977e+15,2.0881986147238e+19,184719,10598973.728217,3.275007949837e+17
167.4,2.9407118346324e+14,5.1976335149109e+18,1.1851795814914e+15,2.0917309497499e+19,184652,10616899.906967,3.2805470123373e+17
167.6,2.9454645824084e+14,5.2061029909336e+18,1.1870949069434e+15,2.0951391371893e+19,184597,10634182.780071,3.2858872979406e+17
167.8,2.9500375237511e+14,5.2142557494112e+18,1.1889378312944e+15,2.0984200558837e+19,184605,10650806.555648,3.2910239270679e+17
168,2.9544264290865e+14,5.2220842281875e+18,1.1907066497429e+15,2.1015706619505e+19,184516,10666755.853817,3.2959521474442e+17
168.2,2.9586271036716e+14,5.2295809327038e+18,1.192399672269e+15,2.1045879395245e+19,184533,10682015.457102,3.3006672569777e+17
168.4,2.96263579832e+14,5.236739146754e+18,1.1940153872128e+15,2.1074691843385e+19,184545,10696571.732881,3.305165043284e+17
168.6,2.9664488559813e+14,5.2435523205242e+18,1.1955523205629e+15,2.1102117596533e+19,184698,10710411.410247,3.3094414057469e+17
168.8,2.9700629108249e+14,5.2500144172502e+18,1.1970091153092e+15,2.1128132345941e+19,184814,10723522.273512,3.3134925698051e+17
169,2.973474900502e+14,5.2561199330813e+18,1.1983845363162e+15,2.1152713920901e+19,184816,10735893.202281,3.3173150993355e+17
169.2,2.9766816661716e+14,5.2618632050718e+18,1.1996773110231e+15,2.1175839528116e+19,184808,10747512.785576,3.3209054684259e+17
169.4,2.9796805732438e+14,5.2672394862463e+18,1.2008863765702e+15,2.1197490039347e+19,184812,10758371.470665,3.3242607253501e+17
169.6,2.9824692409038e+14,5.2722444772236e+18,1.2020107722093e+15,2.1217648124509e+19,184809,10768460.62943,3.3273782040805e+17
169.8,2.985045173766e+14,5.2768736887973e+18,1.2030494925972e+15,2.1236295708685e+19,184787,10777771.280872,3.330255129552e+17
170,2.9874063443743e+14,5.2811234503999e+18,1.2040017196768e+15,2.1253417993957e+19,184805,10786296.106565,3.3328892404228e+17
170.2,2.9895510863212e+14,5.2849907253965e+18,1.2048667802335e+15,2.1269002724411e+19,184827,10794029.084882,3.3352786760525e+17
170.4,2.9914775390144e+14,5.288472150129e+18,1.2056439247579e+15,2.1283036351788e+19,184808,10800963.565504,3.3374213815394e+17
170.6,2.9931845246766e+14,5.2915655518876e+18,1.2063326765826e+15,2.1295510090355e+19,184816,10807095.305478,3.3393160458417e+17
170.8,2.9946707718636e+14,5.2942686046624e+18,1.2069325228826e+15,2.130641455657e+19,184823,10812419.782795,3.3409612716897e+17
171,2.9959352682722e+14,5.2965794401838e+18,1.2074430548968e+15,2.1315742203513e+19,184841,10816933.413134,3.3423559515541e+17
171.2,2.9969773342306e+14,5.2984967749783e+18,1.2078639973791e+15,2.1323487830058e+19,184818,10820633.807558,3.3434993472704e+17
171.4,2.9977965224106e+14,5.300019737233e+18,1.2081951686458e+15,2.1329647890133e+19,184813,10823519.426111,3.3443909830025e+17
171.6,2.9983924980647e+14,5.3011476589906e+18,1.2084364328313e+15,2.133421966277e+19,184806,10825589.160084,3.3450305161677e+17
171.8,2.9987650663268e+14,5.3018801240391e+18,1.2085877107533e+15,2.1337201443332e+19,184790,10826842.426944,3.3454177667672e+17
172,2.9989144660776e+14,5.302217476485e+18,1.2086490969005e+15,2.1338594572059e+19,184830,10827280.187486,3.3455530316798e+17
172.2,2.9988410536881e+14,5.3021602726289e+18,1.2086207336015e+15,2.1338401248521e+19,184812,10826903.851137,3.3454367464087e+17
172.4,2.9985453818796e+14,5.3017094179381e+18,1.2085028423196e+15,2.1336625077028e+19,184791,10825715.547181,3.3450695688873e+17
172.6,2.9980281578853e+14,5.3008660960409e+18,1.208295706985e+15,2.1333270783109e+19,184817,10823717.981907,3.3444523353397e+17
172.8,2.9972903755621e+14,5.2996319946601e+18,1.2079997266048e+15,2.1328345114877e+19,184807,10820914.891063,3.3435862000862e+17
173,2.9963332309726e+14,5.2980091612402e+18,1.2076153817796e+15,2.132185626872e+19,184801,10817310.753049,3.3424725469201e+17
173.2,2.995158092512e+14,5.2959999501079e+18,1.2071432225527e+15,2.1313813675317e+19,184815,10812910.677708,3.3411129547474e+17
173.4,2.9937665380955e+14,5.293607086557e+18,1.2065838833242e+15,2.1304228257447e+19,184823,10807720.538307,3.3395092383656e+17
173.6,2.9921603467619e+14,5.2908336558447e+18,1.2059380796288e+15,2.1293112385908e+19,184818,10801746.946634,3.3376634407704e+17
173.8,2.9903414778868e+14,5.2876830619702e+18,1.2052065995473e+15,2.1280479712853e+19,184836,10794997.169386,3.3355778073199e+17
174,2.9883121177686e+14,5.2841591117959e+18,1.2043903225076e+15,2.1266345509876e+19,184828,10787479.298941,3.333254838502e+17
174.2,2.986074544797e+14,5.2802657802981e+18,1.2034901655034e+15,2.1250725730318e+19,184816,10779201.780895,3.3306971439458e+17
174.4,2.9836313357583e+14,5.2760075674176e+18,1.202507165115e+15,2.123363843137e+19,184824,10770174.126647,3.3279076626067e+17
174.6,2.9809852190089e+14,5.271389245599e+18,1.2014424192275e+15,2.1215102769336e+19,184845,10760406.410544,3.3248895073861e+17
174.8,2.9781391092143e+14,5.2664159173408e+18,1.200297100708e+15,2.1195139227216e+19,184826,10749909.383043,3.3216460000997e+17
175,2.9750959364034e+14,5.2610927194503e+18,1.1990723893587e+15,2.1173768435244e+19,184828,10738693.878151,3.3181804883789e+17
175.2,2.9718591138774e+14,5.2554256345341e+18,1.1977696582457e+15,2.1151014408017e+19,184861,10726772.436379,3.3144968471534e+17
175.4,2.9684319163005e+14,5.2494204138342e+18,1.1963902260154e+15,2.112690024744e+19,184816,10714157.150715,3.3105988130702e+17
175.6,2.9648179571606e+14,5.2430834024178e+18,1.1949355470216e+15,2.1101451434093e+19,184835,10700861.314921,3.3064904938082e+17
175.8,2.9610209033318e+14,5.2364210446247e+18,1.1934070975853e+15,2.1074693853783e+19,184830,10686898.433779,3.3021760622494e+17
176,2.9570447452086e+14,5.2294403541224e+18,1.191806483616e+15,2.1046655673371e+19,184828,10672283.164118,3.2976600472507e+17
176.2,2.9528934964596e+14,5.2221483920079e+18,1.1901353210715e+15,2.1017365258647e+19,184818,10657030.270855,3.2929470110665e+17
176.4,2.9485712300987e+14,5.2145523298351e+18,1.1883952501716e+15,2.0986851424415e+19,184816,10641154.749915,3.2880415873324e+17
176.6,2.9440824447782e+14,5.2066600827525e+18,1.1865880813257e+15,2.0955145960899e+19,184763,10624673.095296,3.2829488725763e+17
176.8,2.9394314678267e+14,5.1984792768143e+18,1.1847155574155e+15,2.0922279513869e+19,184781,10607601.234166,3.2776737881809e+17
177,2.9346229540363e+14,5.19001811127e+18,1.1827795523298e+15,2.0888285023692e+19,184786,10589956.248409,3.272221612328e+17
177.2,2.9296615925474e+14,5.1812848525624e+18,1.1807819542754e+15,2.0853195707167e+19,184780,10571755.364017,3.2665976677267e+17
177.4,2.9245523358048e+14,5.1722882292056e+18,1.1787247569797e+15,2.081704663313e+19,184807,10553016.740273,3.2608075654674e+17
177.6,2.9193001262138e+14,5.1630369583047e+18,1.1766099507351e+15,2.0779872832351e+19,184794,10533758.521235,3.2548569119356e+17
177.8,2.9139100590234e+14,5.1535400282306e+18,1.1744395871908e+15,2.0741710424298e+19,184797,10513999.399059,3.2487514828753e+17
178,2.9083873436558e+14,5.1438066305026e+18,1.1722157640075e+15,2.0702596346042e+19,184836,10493758.479565,3.2424971818502e+17
178.2,2.9027373018201e+14,5.1338461579468e+18,1.1699406241317e+15,2.0662568345248e+19,184783,10473055.278422,3.2361000390636e+17
178.4,2.8969654020537e+14,5.1236682626608e+18,1.1676163694934e+15,2.0621665210772e+19,184817,10451909.835325,3.2295662466396e+17
178.6,2.8910770341771e+14,5.113282464707e+18,1.1652451710714e+15,2.0579925210119e+19,184804,10430341.929284,3.2229019161528e+17
178.8,2.8850779571008e+14,5.1026989278781e+18,1.1628293472942e+15,2.0537389185259e+19,184821,10408372.63062,3.2161135581833e+17
179,2.8789737619229e+14,5.0919275309092e+18,1.1603711502622e+15,2.0494096847438e+19,184825,10386022.444722,3.2092075087512e+17
179.2,2.8727702213057e+14,5.0809784727945e+18,1.157872904671e+15,2.0450089189914e+19,184837,10363312.518176,3.2021903020024e+17
179.4,2.8664733035524e+14,5.0698622953128e+18,1.1553370136214e+15,2.040540857995e+19,184834,10340264.686946,3.1950686850948e+17
179.6,2.8600888163211e+14,5.0585892666789e+18,1.1527658166439e+15,2.0360096298956e+19,184827,10316900.242781,3.1878492370288e+17
179.8,2.8536228882658e+14,5.0471702147955e+18,1.1501617812949e+15,2.0314195864228e+19,184806,10293241.594725,3.1805388820404e+17
180,2.847081478666e+14,5.0356156776594e+18,1.147527308077e+15,2.0267749641891e+19,184808,10269310.574784,3.1731443660652e+17
180.2,2.8404707296098e+14,5.0239365128023e+18,1.1448648705459e+15,2.0220801276561e+19,184851,10245129.652505,3.1656726320342e+17
180.4,2.8337967744823e+14,5.0121435670908e+18,1.1421769391274e+15,2.017339437486e+19,184867,10220721.276405,3.1581306163806e+17
180.6,2.8270659432236e+14,5.000248029883e+18,1.1394660626152e+15,2.0125573911857e+19,184832,10196108.576491,3.1505254661132e+17
180.8,2.8202843263957e+14,4.9882606800985e+18,1.1367346948456e+15,2.0077383229863e+19,184826,10171313.863004,3.1428640749382e+17
181,2.8134583519668e+14,4.9761928847394e+18,1.1339854242027e+15,2.0028868020475e+19,184830,10146360.618477,3.1351536987929e+17
181.2,2.8065943167999e+14,4.9640557855715e+18,1.1312207870905e+15,1.998007307982e+19,184851,10121271.873209,3.1274014538763e+17
181.4,2.7996986378523e+14,4.9518607338824e+18,1.1284433678392e+15,1.9931044041999e+19,184868,10096071.072115,3.1196145845018e+17
181.6,2.7927775951219e+14,4.939618846662e+18,1.12565569637e+15,1.988182560843e+19,184822,10070781.187666,3.1118001890003e+17
181.8,2.7858376070112e+14,4.9273414797855e+18,1.1228603577057e+15,1.9832463434144e+19,184826,10045425.662973,3.1039655111277e+17
182,2.7788850280894e+14,4.9150398824145e+18,1.1200599116617e+15,1.9783002751477e+19,184852,10020027.724628,3.0961177277364e+17
182.2,2.7719263925588e+14,4.9027256164573e+18,1.1172569895633e+15,1.9733490040918e+19,184834,9994611.2166508,3.0882642064601e+17
182.4,2.7649679948527e+14,4.8904098294586e+18,1.1144541274094e+15,1.9683970132173e+19,184817,9969199.1520382,3.0804120581519e+17
182.6,2.7580162289608e+14,4.87810384246e+18,1.1116539007933e+15,1.9634488547069e+19,184791,9943814.8817784,3.0725684981023e+17
182.8,2.7510776387439e+14,4.8658192358192e+18,1.1088589449035e+15,1.9585091841839e+19,184807,9918482.2670114,3.0647408992347e+17
183,2.7441584567538e+14,4.8535670518055e+18,1.1060717711024e+15,1.9535824427802e+19,184787,9893224.0887756,3.0569363007291e+17
183.2,2.7372650537828e+14,4.8413585720189e+18,1.1032949456609e+15,1.9486731670095e+19,184806,9868063.5955921,3.049161886214e+17
183.4,2.7304038930161e+14,4.8292052387134e+18,1.100531071551e+15,1.943785957458e+19,184812,9843024.3484328,3.0414249358632e+17
183.6,2.7235812283303e+14,4.8171181326767e+18,1.0977826683852e+15,1.9389252704986e+19,184811,9818129.1779495,3.0337325041867e+17
183.8,2.7168033567281e+14,4.8051084087992e+18,1.0950522727935e+15,1.9340955919798e+19,184829,9793401.0523218,3.0260916881896e+17
184,2.7100765925192e+14,4.7931872512444e+18,1.0923424281282e+15,1.9293014192558e+19,184784,9768862.9871766,3.0185095995379e+17
184.2,2.703407010428e+14,4.7813654284073e+18,1.0896555821948e+15,1.9245470836966e+19,184795,9744537.1572711,3.0109930900749e+17
184.4,2.6968007673136e+14,4.7696538496126e+18,1.0869942152622e+15,1.9198369726641e+19,184805,9720446.0060708,3.0035490946726e+17
184.6,2.6902641387092e+14,4.7580636291248e+18,1.0843608546592e+15,1.9151755550964e+19,184811,9696612.3752896,2.9961846712592e+17
184.8,2.6838030459218e+14,4.7466052682731e+18,1.08175788658e+15,1.9105670553446e+19,184840,9673057.872951,2.9889064965612e+17
185,2.6774234483177e+14,4.735289331466e+18,1.0791877119876e+15,1.9060157225265e+19,184816,9649804.2172348,2.9817212813426e+17
185.2,2.6711313429416e+14,4.7241264498775e+18,1.0766527464507e+15,1.9015258319746e+19,184851,9626873.2412788,2.9746357718887e+17
185.4,2.6649325889044e+14,4.7131270095603e+18,1.0741553505943e+15,1.8971015612383e+19,184802,9604286.2856106,2.9676565622715e+17
185.6,2.6588330130387e+14,4.7023013399117e+18,1.0716978717892e+15,1.8927470648369e+19,184795,9582064.5608079,2.9607902064097e+17
185.8,2.6528381820908e+14,4.6916593185654e+18,1.0692825535272e+15,1.8884663167321e+19,184802,9560228.3601641,2.9540429747874e+17
186,2.6469538829677e+14,4.6812112023003e+18,1.0669117265096e+15,1.884263441637e+19,184828,9538798.7167268,2.9474213664677e+17
186.2,2.6411855176936e+14,4.670966579902e+18,1.0645875679415e+15,1.8801422975382e+19,184808,9517795.3171587,2.9409314644901e+17
186.4,2.6355386242542e+14,4.6609352724652e+18,1.062312308626e+15,1.8761068345099e+19,184811,9497238.2936553,2.9345794895608e+17
186.6,2.6300185099614e+14,4.6511267000565e+18,1.0600880872463e+15,1.8721608423244e+19,184794,9477146.963177,2.9283714104838e+17
186.8,2.6246304490825e+14,4.6415502214663e+18,1.0579170288552e+15,1.8683080858655e+19,184808,9457540.5049353,2.9223131535001e+17
187,2.619379593983e+14,4.6322149840033e+18,1.055801209444e+15,1.8645522449607e+19,184813,9438437.6560455,2.9164105082456e+17
187.2,2.6142710006342e+14,4.6231299627224e+18,1.0537426662657e+15,1.8608969303914e+19,184829,9419856.7953719,2.9106691536597e+17
187.4,2.6093095989241e+14,4.6143039115674e+18,1.0517433858223e+15,1.8573456641146e+19,184828,9401815.8417774,2.9050946265442e+17
187.6,2.6045002669992e+14,4.6057454918958e+18,1.0498053335171e+15,1.8539019305895e+19,184810,9384332.5115379,2.8996924011031e+17
187.8,2.5998475719279e+14,4.597462822926e+18,1.0479303503835e+15,1.8505689974219e+19,184824,9367423.4203591,2.894467611472e+17
188,2.5953561914524e+14,4.5894642119154e+18,1.0461203208973e+15,1.8473502065244e+19,184820,9351105.5390219,2.8894255015023e+17
188.2,2.5910305418198e+14,4.5817575101988e+18,1.0443770249555e+15,1.84424871743e+19,184825,9335394.9111306,2.8845710285542e+17
188.4,2.5868750031038e+14,4.5743505016328e+18,1.0427022273691e+15,1.8412676619604e+19,184764,9320307.4245761,2.8799091018738e+17
188.6,2.5828936961155e+14,4.5672505181645e+18,1.0410975892082e+15,1.8384099910694e+19,184745,9305858.0465537,2.8754443462185e+17
188.8,2.57909077298e+14,4.5604649408975e+18,1.0395647833454e+15,1.83567867458e+19,184684,9292061.8217371,2.8711814102861e+17
189,2.5754699518971e+14,4.5540003967254e+18,1.0381053092913e+15,1.8330763807439e+19,184700,9278932.2690645,2.867124471333e+17
189.2,2.5720352542325e+14,4.5478640304891e+18,1.0367207864333e+15,1.830605983505e+19,184682,9266483.917965,2.8632780188501e+17
189.4,2.5687901059774e+14,4.5420619547118e+18,1.0354125967075e+15,1.8282699445093e+19,184801,9254729.2208351,2.8596459005398e+17
189.6,2.5657380197406e+14,4.5366004256841e+18,1.0341821556178e+15,1.8260707816967e+19,184800,9243680.8908426,2.8562320446812e+17
189.8,2.5628823094787e+14,4.531485351145e+18,1.0330307989445e+15,1.8240108732546e+19,184910,9233350.9252493,2.8530401583432e+17
190,2.5602260519642e+14,4.5267222237566e+18,1.0319597673127e+15,1.8220924309286e+19,184910,9223750.4699551,2.8500736855302e+17
190.2,2.5577723882791e+14,4.5223166419044e+18,1.030970326133e+15,1.8203177077092e+19,184869,9214890.8584766,2.8473361282187e+17
190.4,2.5555239885994e+14,4.5182733846847e+18,1.0300635526508e+15,1.8186886289568e+19,184915,9206781.7673929,2.8448304764031e+17
190.6,2.5534835591241e+14,4.5145972875154e+18,1.029240537617e+15,1.8172071415366e+19,184919,9199432.9610655,2.8425597472022e+17
190.8,2.5516535493897e+14,4.5112927364819e+18,1.0285022687653e+15,1.8158750120958e+19,184904,9192853.2828198,2.8405266731411e+17
191,2.550036189611e+14,4.5083637324548e+18,1.0278496457189e+15,1.8146938526937e+19,184897,9187050.7831134,2.838733741754e+17
191.2,2.5486336178555e+14,4.5058141115975e+18,1.0272835304622e+15,1.8136652085815e+19,184908,9182033.1567603,2.8371833306843e+17
191.4,2.5474477230195e+14,4.5036472721765e+18,1.0268046849921e+15,1.8127904493973e+19,184900,9177807.2019212,2.8358775405155e+17
191.6,2.54648022621e+14,4.5018663154107e+18,1.0264138036409e+15,1.8120708252736e+19,184923,9174379.0992911,2.8348182810387e+17
191.8,2.5457326469645e+14,4.5004739878222e+18,1.0261114995553e+15,1.8115074437634e+19,184906,9171754.2948047,2.8340072350091e+17
192,2.5452063112031e+14,4.499472695848e+18,1.0258983079204e+15,1.8111012757071e+19,184875,9169937.5297373,2.8334458674474e+17
192.2,2.5449023280727e+14,4.4988644626837e+18,1.025774676586e+15,1.8108531378717e+19,184876,9168932.7531683,2.8331353985911e+17
192.4,2.5448216148215e+14,4.4986509739881e+18,1.0257409761263e+15,1.8107637113442e+19,184869,9168743.2147907,2.8330768325724e+17
192.6,2.5449648594819e+14,4.4988335113909e+18,1.0257974848248e+15,1.8108335148e+19,184900,9169371.329812,2.8332709156734e+17
192.8,2.545332557654e+14,4.4994130161364e+18,1.0259444034071e+15,1.8110629300357e+19,184878,9170818.807916,2.8337181761742e+17
193,2.5459249818515e+14,4.5003900362492e+18,1.0261818427613e+15,1.8114521807761e+19,184888,9173086.5461664,2.8344188912612e+17
193.2,2.5467421762815e+14,4.5017647183827e+18,1.0265098218591e+15,1.8120013294184e+19,184904,9176174.6126123,2.8353730819611e+17
193.4,2.5477839693477e+14,4.503536827872e+18,1.0269282727175e+15,1.8127102850095e+19,184865,9180082.2861942,2.8365805254716e+17
193.6,2.5490499745165e+14,4.5057057509605e+18,1.0274370407464e+15,1.8135788041736e+19,184895,9184808.0620064,2.8380407567875e+17
193.8,2.5505395528617e+14,4.5082704283868e+18,1.0280358697632e+15,1.8146064644697e+19,184930,9190349.5161076,2.839753026928e+17
194,2.5522518718247e+14,4.5112294593857e+18,1.0287244255532e+15,1.8157927061039e+19,184893,9196703.5166292,2.8417163681679e+17
194.2,2.5541858375645e+14,4.5145809815189e+18,1.0295022686606e+15,1.8171367836866e+19,184928,9203865.9798718,2.843929518673e+17
194.4,2.5563401169405e+14,4.518322710866e+18,1.0303688632712e+15,1.8186377823792e+19,184922,9211831.9526308,2.846390947938e+17
194.6,2.5587131805794e+14,4.522452016865e+18,1.0313235944384e+15,1.8202946478563e+19,184916,9220595.7622409,2.8490989031495e+17
194.8,2.5613032204328e+14,4.5269657758807e+18,1.0323657350827e+15,1.8221061276902e+19,184932,9230150.7224292,2.8520513182965e+17
195,2.5641082039444e+14,4.5318604686602e+18,1.0334944676292e+15,1.8240708102935e+19,184892,9240489.3286868,2.8552458745386e+17
195.2,2.567125843007e+14,4.537132125646e+18,1.0347088716015e+15,1.8261871030629e+19,184927,9251603.1489502,2.858679966428e+17
195.4,2.5703536692274e+14,4.5427764545331e+18,1.0360079536532e+15,1.8284532833131e+19,184920,9263483.0792226,2.8623507808939e+17
195.6,2.5737888555685e+14,4.5487885342717e+18,1.0373905765143e+15,1.8308673761842e+19,184929,9276118.7324405,2.8662551084072e+17
195.8,2.5774284480562e+14,4.5551632145365e+18,1.0388555512099e+15,1.8334273139422e+19,184930,9289499.2355432,2.870389589269e+17
196,2.5812691881104e+14,4.5618948089973e+18,1.0404015663757e+15,1.8361308136922e+19,184899,9303612.6185935,2.8747505248534e+17
196.2,2.5853076161063e+14,4.5689772752689e+18,1.0420272295498e+15,1.8389754492052e+19,184956,9318446.1749613,2.8793339889014e+17
196.4,2.5895400243334e+14,4.5764041325625e+18,1.0437310483547e+15,1.8419586179673e+19,184933,9333986.2958954,2.8841357764051e+17
196.6,2.5939624737171e+14,4.584168488751e+18,1.0455114371679e+15,1.8450775520142e+19,184918,9350218.5253757,2.8891514205566e+17
196.8,2.5985707695777e+14,4.5922630007501e+18,1.0473667075492e+15,1.8483293021852e+19,184926,9367127.4824302,2.8943761687442e+17
197,2.6033605052132e+14,4.6006799484864e+18,1.0492950854252e+15,1.8517107674533e+19,184917,9384697.007094,2.899805027653e+17
197.2,2.6083270423046e+14,4.6094112004399e+18,1.0512947035589e+15,1.8552186814842e+19,184932,9402910.0956721,2.9054327432615e+17
197.4,2.613465535763e+14,4.6184482592365e+18,1.0533636113013e+15,1.8588496306534e+19,184917,9421748.9912185,2.9112538287989e+17
197.6,2.6187709068628e+14,4.627782213126e+18,1.0554997639539e+15,1.8626000347641e+19,184918,9441195.0869207,2.9172625348917e+17
197.8,2.6242378407387e+14,4.637403731627e+18,1.0577010216828e+15,1.8664661451965e+19,184938,9461228.9171641,2.9234528468026e+17
198,2.6298608533006e+14,4.6473031829347e+18,1.0599651763487e+15,1.8704440919715e+19,184922,9481830.3949953,2.929818557805e+17
198.2,2.6356342076252e+14,4.657470486938e+18,1.0622899181581e+15,1.8745298250263e+19,184930,9502978.5184597,2.9363531784433e+17
198.4,2.6415520216823e+14,4.667895303886e+18,1.0646728785964e+15,1.8787191895409e+19,184921,9524651.7495784,2.9430500536345e+17
